SaleID,DateKey,ProductKey,CustomerKey,BranchKey,Quantity,TotalAmount
8540,20260421,110,5546,2,1,2074.98
8541,20260422,102,5210,1,2,1932.89
8542,20260423,118,6490,1,1,2368.92
8543,20260424,101,5521,1,2,4596.64
8544,20260425,162,5339,2,5,4828.66
8545,20260426,182,5274,1,2,770.35
8546,20260427,151,5164,2,6,3659.07
8547,20260428,171,5605,1,3,665.09
8548,20260429,160,6267,2,4,3280.49
8549,20260430,182,5928,2,2,645.89
8550,20260501,108,6326,1,3,881.5
8551,20260201,135,5280,2,4,562.28
8552,20260202,161,5457,2,2,1610.11
8553,20260203,169,5867,1,6,4908.9
8554,20260204,175,5755,1,5,3670.84
8555,20260205,142,6227,2,4,4888.79
8556,20260206,185,5964,2,2,4529.26
8557,20260207,163,6439,1,5,1533.3
8558,20260208,144,5644,2,4,3086.52
8559,20260209,185,6231,1,4,2496.1
8560,20260210,103,5961,2,6,3315.81
8561,20260211,106,5756,1,5,1726.67
8562,20260212,187,6097,1,3,519.99
8563,20260213,136,5471,1,2,2034.5
8564,20260214,156,5053,1,5,2100.04
8565,20260215,171,6296,2,5,3347.26
8566,20260216,9999,5872,1,5,2386.15
8567,20260217,146,5630,2,4,576.91
8568,20260218,163,5669,1,2,891.83
8569,20260219,112,6025,2,2,2252.39
8570,20260220,185,5281,2,3,-4273.07
8571,20260221,137,5213,1,2,4345.72
8572,20260222,145,6193,2,1,2757.69
8573,20260223,178,6297,1,3,2323.76
8574,20260224,131,5689,1,3,3384.09
8575,20260225,161,5929,2,1,4203.31
8576,20260226,193,5855,2,3,2564.36
8577,20260227,129,5996,2,5,4155.88
8578,20260228,194,5723,1,3,842.22
8579,20260301,122,5678,2,4,2560.84
8580,20260302,176,6312,1,1,3468.52
8581,20260303,142,5348,1,4,3150.45
8582,20260304,182,5359,2,5,3585.44
8583,20260305,155,5672,1,2,4039.42
8584,20260306,151,6017,2,6,4430.41
8585,20260307,173,6263,1,2,770.99
8586,20260308,129,6362,2,3,671.21
8587,20260309,101,5121,2,1,2041.2
8588,20260310,192,5169,1,3,1145.76
8589,20260311,173,5656,2,3,1496.19
8590,20260312,189,6113,2,1,3682.25
8591,20260313,126,6384,2,4,3674.45
8592,20260314,143,5330,2,4,816.45
8593,20260315,117,6481,2,6,1254.11
8594,20260316,135,5122,2,2,600.9
8595,20260317,132,5419,2,4,843.03
8596,20260318,168,6227,2,5,2732.12
8597,20260319,158,5295,1,6,2220.79
8598,20260320,145,6236,1,6,1483.3
8599,20260321,165,5085,2,1,3703.54
8600,20260322,179,5136,2,1,4120.02
8601,20260323,150,5099,1,2,4934.37
8602,20260324,195,6388,1,1,2770.72
8603,20260325,148,5598,2,1,2881.13
8604,20260326,139,5512,2,6,4119.53
8605,20260327,156,5112,1,6,571.52
8606,20260328,178,5408,1,2,2620.52
8607,20260329,9999,6107,1,6,1212.56
8608,20260330,109,5065,1,4,2684.85
8609,20260331,193,5847,2,4,4024.05
8610,20260401,159,5492,2,3,3943.6
8611,20260402,159,5774,2,3,2068.67
8612,20260403,143,6265,1,2,1625.87
8613,20260404,165,5227,2,6,1625.53
8614,20260405,146,6479,1,1,4557.84
8615,20260406,118,5782,1,5,1918.1
8616,20260407,127,5482,1,5,3282.21
8617,20260408,197,5278,1,6,1622.7
8618,20260409,184,5169,1,3,3554.22
8619,20260410,109,5638,2,3,3860.2
8620,20260411,104,5952,1,2,2194.32
8621,20260412,9999,5886,1,4,563.93
8622,20260413,157,5577,1,3,3345.09
8623,20260414,116,5609,2,5,2648.8
8624,20260415,121,5220,2,3,3031.19
8625,20260416,132,5523,1,4,3637.68
8626,20260417,175,5929,1,1,1284.19
8627,20260418,137,5110,2,5,1972.36
8628,20260419,162,5346,2,2,3500.13
8629,20260420,121,5469,2,5,3290.02
8630,20260421,159,5947,1,2,2184.08
8631,20260422,124,6100,2,5,4938.64
8632,20260423,172,6235,1,5,-3514.54
8633,20260424,192,6208,2,5,2112.06
8634,20260425,111,5787,2,5,3120.7
8635,20260426,196,6448,2,3,4262.95
8636,20260427,151,6346,2,3,2446.52
8637,20260428,199,5659,1,2,4211.0
8638,20260429,101,5062,2,1,4858.41
8639,20260430,122,5621,1,6,2868.43
8640,20260501,164,6103,2,3,1650.41
8641,20260201,102,5142,2,4,3196.02
8642,20260202,145,5093,1,6,1855.68
8643,20260203,158,5090,1,4,2705.42
8644,20260204,198,6315,2,1,3843.07
8645,20260205,165,6429,1,1,4088.56
8646,20260206,140,6365,1,4,2676.01
8647,20260207,192,5067,2,2,1714.32
8648,20260208,155,5088,1,1,2361.22
8649,20260209,129,6360,2,1,3859.37
8650,20260210,9999,6266,1,6,3855.9
8651,20260211,150,5550,2,4,1956.26
8652,20260212,123,6000,2,3,3414.19
8653,20260213,192,6030,1,2,3921.26
8654,20260214,197,5819,2,6,4546.01
8655,20260215,144,5185,2,6,735.03
8656,20260216,151,6068,1,3,2113.58
8657,20260217,160,5225,2,3,4261.33
8658,20260218,187,5853,1,4,2365.62
8659,20260219,175,5618,1,5,1577.81
8660,20260220,196,5490,2,3,2332.99
8661,20260221,102,5700,2,3,1037.38
8662,20260222,153,5239,1,2,1431.73
8663,20260223,143,5851,1,2,1092.64
8664,20260224,148,5153,1,3,2277.17
8665,20260225,152,5138,1,1,4769.58
8666,20260226,183,6453,2,5,2529.72
8667,20260227,195,5639,2,5,2687.38
8668,20260228,139,6077,2,5,3891.49
8669,20260301,165,6286,2,6,1391.89
8670,20260302,174,5871,1,1,2063.77
8671,20260303,164,6285,1,3,3688.8
8672,20260304,150,6169,1,2,3928.63
8673,20260305,173,6499,1,4,1626.98
8674,20260306,131,5009,1,2,2672.05
8675,20260307,152,6201,1,1,2695.36
8676,20260308,127,5222,1,5,4214.73
8677,20260309,155,5500,2,6,3432.14
8678,20260310,168,5744,2,2,4155.37
8679,20260311,101,5861,1,2,1366.92
8680,20260312,153,5387,2,4,2617.02
8681,20260313,183,5723,2,4,2181.71
8682,20260314,180,6498,2,2,3948.58
8683,20260315,9999,5634,1,1,4096.67
8684,20260316,102,6454,1,2,4348.15
8685,20260317,121,5961,1,1,1481.01
8686,20260318,117,5632,1,6,2500.2
8687,20260319,189,5781,1,6,4072.11
8688,20260320,117,6400,1,3,4275.74
8689,20260321,111,5238,1,1,4844.04
8690,20260322,170,5007,2,6,3666.06
8691,20260323,175,5675,2,2,3475.92
8692,20260324,172,5686,1,6,4854.98
8693,20260325,109,6455,1,1,3451.38
8694,20260326,121,6030,1,4,2679.92
8695,20260327,178,5062,1,6,2260.88
8696,20260328,150,5806,1,4,3429.19
8697,20260329,179,5623,2,2,2782.03
8698,20260330,184,5505,1,4,4782.46
8699,20260331,142,6191,2,3,545.77
8700,20260401,126,6401,2,5,721.62
8701,20260402,123,6368,2,1,4246.71
8702,20260403,163,5740,1,3,3348.24
8703,20260404,126,6365,1,6,1403.91
8704,20260405,191,5514,2,2,4304.41
8705,20260406,158,6411,2,4,2532.33
8706,20260407,113,6193,2,1,4159.81
8707,20260408,194,5512,1,3,2312.64
8708,20260409,159,6138,1,4,-4053.59
8709,20260410,117,6436,2,3,1182.93
8710,20260411,180,5599,1,5,2099.93
8711,20260412,193,6228,1,5,2762.53
8712,20260413,122,5009,1,3,1043.62
8713,20260414,176,5957,2,4,2361.45
8714,20260415,174,5183,1,4,3766.47
8715,20260416,153,5721,2,4,4276.15
8716,20260417,118,6041,1,2,3664.12
8717,20260418,197,5793,1,5,3449.8
8718,20260419,185,5551,1,2,3032.25
8719,20260420,172,5540,2,2,3519.06
8720,20260421,196,5525,2,4,2661.16
8721,20260422,153,5810,1,6,4466.35
8722,20260423,170,6098,2,3,3314.0
8723,20260424,103,5070,1,6,2153.77
8724,20260425,145,6476,2,6,2496.2
8725,20260426,125,5291,1,5,3636.35
8726,20260427,195,5747,1,4,4131.8
8727,20260428,115,6187,2,1,1194.05
8728,20260429,159,5063,2,4,977.34
8729,20260430,200,5671,1,4,654.52
8730,20260501,9999,6010,1,4,1111.15
8731,20260201,186,5287,1,2,4668.87
8732,20260202,192,5440,1,1,1210.74
8733,20260203,198,6184,2,4,4335.92
8734,20260204,155,5451,2,2,4749.16
8735,20260205,126,6325,2,2,1828.57
8736,20260206,133,6031,1,4,2127.19
8737,20260207,162,5002,2,6,952.88
8738,20260208,181,6427,1,3,2325.34
8739,20260209,142,6005,2,2,3150.29
8740,20260210,163,5980,1,3,1672.88
8741,20260211,158,5413,1,1,2266.12
8742,20260212,193,6223,1,5,4758.23
8743,20260213,144,5555,2,5,3442.11
8744,20260214,164,5494,1,3,2828.68
8745,20260215,165,5879,1,1,4324.26
8746,20260216,143,5435,1,2,4854.26
8747,20260217,123,5866,2,2,1923.06
8748,20260218,164,6042,1,6,646.99
8749,20260219,142,6057,1,3,563.58
8750,20260220,112,5602,2,1,4243.92
8751,20260221,178,5957,1,1,615.09
8752,20260222,175,6376,1,1,2528.35
8753,20260223,167,6038,2,3,2266.2
8754,20260224,198,6453,1,6,1890.64
8755,20260225,164,5580,1,4,3889.57
8756,20260226,130,6176,1,5,3219.72
8757,20260227,114,5432,1,5,2890.08
8758,20260228,174,5775,2,1,2856.54
8759,20260301,119,5224,1,1,2075.69
8760,20260302,117,6353,2,6,4068.28
8761,20260303,123,5735,1,1,889.64
8762,20260304,175,6344,1,2,3900.63
8763,20260305,177,5615,1,5,1822.13
8764,20260306,185,6183,2,1,4215.61
8765,20260307,141,6157,2,5,3311.85
8766,20260308,176,5075,1,2,1611.06
8767,20260309,170,6454,2,6,2384.32
8768,20260310,160,5798,2,1,4971.85
8769,20260311,150,5339,2,1,4524.1
8770,20260312,200,5635,1,6,1456.04
8771,20260313,179,5964,1,5,2575.11
8772,20260314,138,6371,1,1,2876.21
8773,20260315,166,5403,2,2,1224.86
8774,20260316,197,6165,1,6,3305.68
8775,20260317,9999,5917,1,2,2231.73
8776,20260318,149,5497,1,1,2623.66
8777,20260319,145,5633,1,5,1965.67
8778,20260320,129,5458,1,1,4157.19
8779,20260321,166,5850,1,3,2469.71
8780,20260322,158,5832,2,4,821.64
8781,20260323,118,6443,1,1,4435.57
8782,20260324,108,5320,2,3,4117.22
8783,20260325,135,5069,2,5,3309.11
8784,20260326,124,5488,1,2,2379.41
8785,20260327,149,5897,2,5,2669.79
8786,20260328,177,6318,1,3,3918.3
8787,20260329,161,6357,1,4,1956.33
8788,20260330,197,5954,1,2,4655.43
8789,20260331,137,6181,2,4,4766.11
8790,20260401,190,5745,1,6,3852.95
8791,20260402,141,5469,2,3,3944.83
8792,20260403,146,5909,2,3,3550.65
8793,20260404,167,6090,1,3,1127.73
8794,20260405,154,6341,1,6,1006.26
8795,20260406,167,5749,1,1,4185.21
8796,20260407,141,5887,2,2,4043.06
8797,20260408,170,5706,1,3,2569.76
8798,20260409,137,5862,2,1,3420.54
8799,20260410,108,6354,2,5,541.6
8800,20260411,178,6116,1,5,3808.55
8801,20260412,109,6194,1,3,2452.63
8802,20260413,190,5124,1,4,1940.17
8803,20260414,155,5106,1,6,1846.38
8804,20260415,196,5705,2,2,3596.68
8805,20260416,127,6107,1,2,-1852.94
8806,20260417,147,5284,2,3,2534.32
8807,20260418,144,5158,2,3,3751.1
8808,20260419,168,6307,1,4,1365.7
8809,20260420,170,5016,1,2,4826.81
8810,20260421,187,5298,2,1,2198.91
8811,20260422,186,6076,2,2,-3718.65
8812,20260423,189,6048,2,5,4709.86
8813,20260424,195,5514,2,4,3755.03
8814,20260425,124,5442,2,1,1441.03
8815,20260426,9999,5706,2,4,3021.2
8816,20260427,157,6424,1,4,2869.74
8817,20260428,174,5388,1,5,1197.58
8818,20260429,193,6172,2,1,3973.52
8819,20260430,192,5360,1,2,2796.93
8820,20260501,190,5002,2,2,2068.33
8821,20260201,188,6188,2,6,926.57
8822,20260202,165,5739,2,3,2156.26
8823,20260203,9999,6105,1,3,2924.48
8824,20260204,168,5490,1,3,3946.2
8825,20260205,107,5476,2,4,1510.96
8826,20260206,126,5325,1,4,2636.8
8827,20260207,142,6368,2,5,540.82
8828,20260208,158,6187,2,3,2493.63
8829,20260209,155,6032,2,6,1126.77
8830,20260210,125,5303,2,1,2860.29
8831,20260211,123,6106,2,5,1911.78
8832,20260212,138,6281,1,3,2472.14
8833,20260213,107,6404,1,2,591.28
8834,20260214,122,5741,2,2,2842.99
8835,20260215,184,6311,2,4,2600.74
8836,20260216,186,5438,2,2,851.15
8837,20260217,126,5500,1,5,1820.81
8838,20260218,106,5212,2,2,3848.99
8839,20260219,120,6053,1,2,4751.07
8840,20260220,190,5830,2,5,720.96
8841,20260221,137,6368,2,3,3069.33
8842,20260222,181,5185,2,2,1643.57
8843,20260223,184,6449,1,6,655.56
8844,20260224,113,5126,1,4,2354.22
8845,20260225,199,5769,2,2,4931.3
8846,20260226,119,6074,2,3,4266.89
8847,20260227,140,5149,2,1,2900.4
8848,20260228,143,5930,2,2,1232.79
8849,20260301,174,5721,1,1,3352.35
8850,20260302,166,5640,2,1,-663.73
8851,20260303,194,5850,1,6,3469.21
8852,20260304,108,5375,2,1,1832.87
8853,20260305,176,5037,1,4,1678.31
8854,20260306,185,5688,1,5,4231.9
8855,20260307,180,5217,2,2,4556.86
8856,20260308,136,5149,1,4,2249.88
8857,20260309,163,6118,2,3,4940.38
8858,20260310,129,5303,1,4,2071.16
8859,20260311,123,6400,2,2,4536.09
8860,20260312,200,6075,1,3,1697.35
8861,20260313,133,5029,2,1,4101.14
8862,20260314,183,5032,2,2,3274.45
8863,20260315,148,5050,1,2,3475.5
8864,20260316,104,5709,1,4,2451.74
8865,20260317,113,5518,2,2,4685.41
8866,20260318,185,5408,1,4,3937.82
8867,20260319,133,5933,2,3,1649.6
8868,20260320,109,5350,1,3,3891.84
8869,20260321,175,5365,1,1,4193.1
8870,20260322,124,6040,1,3,4037.62
8871,20260323,9999,5098,2,2,997.98
8872,20260324,157,5804,1,1,4874.85
8873,20260325,121,5855,2,2,2003.74
8874,20260326,106,5671,1,4,3815.01
8875,20260327,192,5279,2,6,4631.17
8876,20260328,109,5475,2,2,743.8
8877,20260329,189,5346,2,1,3838.41
8878,20260330,122,5997,2,5,2288.45
8879,20260331,120,5491,1,5,4821.27
8880,20260401,138,5097,1,4,3390.61
8881,20260402,146,5527,1,5,3128.14
8882,20260403,135,5317,2,6,2860.45
8883,20260404,125,5461,1,5,2348.99
8884,20260405,133,5197,2,5,2351.59
8885,20260406,132,5263,1,5,1936.96
8886,20260407,103,5682,1,3,4718.09
8887,20260408,166,6015,1,3,3130.48
8888,20260409,141,5242,1,2,2599.81
8889,20260410,9999,5215,1,5,733.94
8890,20260411,133,5592,2,4,3075.75
8891,20260412,130,6164,1,6,822.75
8892,20260413,116,5993,2,6,544.49
8893,20260414,126,6455,2,3,2275.18
8894,20260415,187,6033,2,5,2282.58
8895,20260416,187,5997,1,4,1821.97
8896,20260417,136,6227,2,4,2196.67
8897,20260418,101,5907,1,2,2271.91
8898,20260419,9999,5119,2,4,1684.92
8899,20260420,119,5014,1,5,507.07
8900,20260421,156,6059,1,5,3377.33
8901,20260422,146,5272,2,1,1877.61
8902,20260423,175,5506,2,1,2309.69
8903,20260424,118,5811,2,4,4884.23
8904,20260425,148,5272,2,4,3022.87
8905,20260426,172,5106,1,6,3832.54
8906,20260427,155,5403,2,4,2854.58
8907,20260428,159,5646,1,3,4254.02
8908,20260429,171,5138,1,3,1598.47
8909,20260430,150,5549,1,5,4234.84
8910,20260501,166,5472,1,1,1441.37
8911,20260201,180,5733,1,5,2150.13
8912,20260202,195,6430,2,1,2848.63
8913,20260203,169,5709,1,2,3200.4
8914,20260204,172,5959,1,3,3671.67
8915,20260205,104,5191,1,3,3287.31
8916,20260206,178,6002,2,4,4902.23
8917,20260207,135,6490,2,2,3523.83
8918,20260208,184,5921,2,1,1739.57
8919,20260209,176,6262,1,5,4923.19
8920,20260210,159,6094,1,5,1895.14
8921,20260211,150,5689,2,4,1548.56
8922,20260212,150,5193,1,6,1402.57
8923,20260213,188,5514,1,3,2615.64
8924,20260214,152,6109,1,1,2835.0
8925,20260215,196,5042,2,1,3675.93
8926,20260216,164,5643,2,5,3376.07
8927,20260217,128,5065,2,6,4603.58
8928,20260218,114,6403,2,6,2542.65
8929,20260219,109,6388,2,5,3146.87
8930,20260220,150,5656,2,2,1542.2
8931,20260221,132,5632,1,1,644.22
8932,20260222,169,5680,2,5,4627.4
8933,20260223,154,5921,1,2,2232.66
8934,20260224,162,6422,1,5,4243.62
8935,20260225,171,5295,1,2,4322.73
8936,20260226,198,6152,2,6,1240.72
8937,20260227,174,6380,1,5,4456.34
8938,20260228,104,6307,2,1,3735.69
8939,20260301,145,6388,2,3,1369.85
8940,20260302,192,5465,1,6,4076.6
8941,20260303,128,5934,2,2,1057.9
8942,20260304,142,5755,2,4,598.09
8943,20260305,116,5892,2,3,2963.46
8944,20260306,113,5555,2,1,521.5
8945,20260307,196,5557,1,4,2163.16
8946,20260308,106,5306,1,1,729.12
8947,20260309,155,5640,1,4,3959.29
8948,20260310,178,5996,1,5,2350.06
8949,20260311,195,5331,1,6,3028.17
8950,20260312,185,5677,2,2,2540.53
8951,20260313,127,5548,2,5,3700.32
8952,20260314,174,6228,1,3,-1017.08
8953,20260315,183,6222,2,6,1377.08
8954,20260316,153,5836,2,3,2504.1
8955,20260317,147,6042,2,5,3660.11
8956,20260318,186,6489,1,6,2679.42
8957,20260319,109,5123,2,2,4882.63
8958,20260320,196,6426,1,3,3414.02
8959,20260321,176,5113,2,6,4129.63
8960,20260322,159,5247,2,2,3716.22
8961,20260323,101,6301,1,4,1802.64
8962,20260324,129,6435,1,3,775.7
8963,20260325,121,5718,2,1,710.34
8964,20260326,116,5412,1,4,3569.35
8965,20260327,164,5953,2,2,2661.34
8966,20260328,101,5897,1,2,4466.06
8967,20260329,174,6448,2,1,2475.85
8968,20260330,128,5668,1,4,4430.06
8969,20260331,198,5606,1,6,2563.34
8970,20260401,173,6476,1,6,1823.49
8971,20260402,9999,6122,1,4,4588.01
8972,20260403,153,5946,2,2,4698.15
8973,20260404,122,5898,1,2,-3822.09
8974,20260405,140,5505,1,4,3381.57
8975,20260406,130,6177,1,3,2796.24
8976,20260407,154,5559,2,2,2009.59
8977,20260408,107,5580,2,4,4949.73
8978,20260409,166,5323,1,6,1418.74
8979,20260410,180,5044,2,6,4586.21
8980,20260411,141,6455,2,1,3484.06
8981,20260412,124,5805,1,2,1658.15
8982,20260413,190,6278,2,2,921.19
8983,20260414,118,5317,1,6,2443.82
8984,20260415,157,5892,2,3,1789.19
8985,20260416,101,5665,1,6,3357.16
8986,20260417,136,5322,1,6,4380.96
8987,20260418,173,5569,1,3,1506.49
8988,20260419,122,6026,2,1,2598.63
8989,20260420,186,5025,2,5,4502.6
8990,20260421,131,6064,1,3,2538.88
8991,20260422,124,5238,1,4,3990.95
8992,20260423,157,6143,2,3,2106.04
8993,20260424,148,5274,2,1,1918.86
8994,20260425,104,5903,1,6,2065.01
8995,20260426,147,6020,1,3,4838.09
8996,20260427,121,6276,2,1,3029.58
8997,20260428,169,6010,2,3,916.74
8998,20260429,199,5392,2,6,3140.06
8999,20260430,190,6119,2,6,1280.01
9000,20260501,141,6150,2,5,1177.11
9001,20260201,152,5505,2,4,612.3
9002,20260202,150,6328,1,3,3494.8
9003,20260203,109,5750,1,4,4101.52
9004,20260204,176,5915,2,1,4397.0
9005,20260205,126,5973,2,5,2005.59
9006,20260206,109,5354,2,2,1702.03
9007,20260207,133,5685,1,6,797.62
9008,20260208,164,5867,1,1,1388.12
9009,20260209,135,5854,1,4,1747.54
9010,20260210,149,5158,2,2,4723.29
9011,20260211,156,5687,1,2,4155.84
9012,20260212,117,6383,2,4,676.07
9013,20260213,187,6045,1,1,982.45
9014,20260214,168,6416,1,2,3122.86
9015,20260215,157,5149,2,1,3984.77
9016,20260216,172,6232,2,2,2513.47
9017,20260217,139,6135,1,2,4524.09
9018,20260218,166,5226,2,5,1623.83
9019,20260219,194,5030,1,3,2817.43
9020,20260220,176,6246,1,3,4337.44
9021,20260221,166,5086,1,3,572.36
9022,20260222,128,5579,1,3,4972.86
9023,20260223,171,5231,1,3,2194.95
9024,20260224,191,5454,2,6,2831.96
9025,20260225,185,5885,1,6,1329.7
9026,20260226,114,5484,1,1,2349.19
9027,20260227,154,6165,2,4,599.18
9028,20260228,118,6304,1,2,4606.66
9029,20260301,138,5881,2,4,3991.01
9030,20260302,119,6036,1,2,3675.44
9031,20260303,193,6490,2,5,2856.58
9032,20260304,125,5813,1,1,2556.67
9033,20260305,135,6274,2,5,4556.54
9034,20260306,193,5658,1,2,2249.57
9035,20260307,175,5305,1,2,1508.41
9036,20260308,193,5532,2,3,2377.64
9037,20260309,188,5725,2,6,4556.78
9038,20260310,116,5860,2,3,2709.36
9039,20260311,166,6294,1,2,602.15
9040,20260312,174,6278,2,1,1864.43
9041,20260313,165,6167,2,3,3421.6
9042,20260314,151,5555,2,1,2877.63
9043,20260315,119,6483,2,2,4074.38
9044,20260316,117,5261,1,1,2622.94
9045,20260317,119,5556,2,4,1646.03
9046,20260318,124,5847,1,2,3512.76
9047,20260319,173,5746,2,4,1630.83
9048,20260320,170,5813,1,5,3856.42
9049,20260321,189,5662,1,5,1604.3
9050,20260322,105,6062,1,3,1720.83
9051,20260323,136,5289,2,5,2886.8
9052,20260324,173,6118,1,5,1273.93
9053,20260325,156,6254,2,3,2214.01
9054,20260326,126,5365,2,6,4619.15
9055,20260327,154,5291,2,4,3597.53
9056,20260328,118,5492,2,5,1561.8
9057,20260329,123,5963,2,2,4575.99
9058,20260330,116,6091,1,5,3827.88
9059,20260331,191,5706,2,6,4955.55
9060,20260401,172,5068,1,2,4523.08
9061,20260402,103,5181,2,4,-863.0
9062,20260403,104,5862,1,5,1832.9
9063,20260404,103,5274,2,6,3912.8
9064,20260405,137,5548,2,2,3996.25
9065,20260406,186,5438,2,1,4972.91
9066,20260407,183,5578,1,5,829.51
9067,20260408,196,5445,1,2,3811.8
9068,20260409,116,6083,2,6,3867.87
9069,20260410,160,6174,1,4,2399.13
9070,20260411,163,5527,2,4,3406.55
9071,20260412,118,5106,1,1,3478.4
9072,20260413,108,5605,1,5,1537.08
9073,20260414,133,5506,2,5,1280.38
9074,20260415,103,5174,2,4,3702.07
9075,20260416,180,5709,1,2,4399.17
9076,20260417,196,5579,1,2,1960.26
9077,20260418,176,5463,1,2,1686.55
9078,20260419,147,6009,2,4,3964.83
9079,20260420,159,5935,2,3,2506.56
9080,20260421,144,5099,1,1,3462.66
9081,20260422,167,6077,2,2,-919.56
9082,20260423,137,6078,2,4,4978.76
9083,20260424,130,6457,2,2,2890.6
9084,20260425,175,5812,2,5,4244.83
9085,20260426,139,5362,1,6,4081.2
9086,20260427,137,5947,2,6,3316.34
9087,20260428,176,6148,1,3,3485.24
9088,20260429,177,5638,2,4,751.9
9089,20260430,150,6181,1,6,3153.84
9090,20260501,168,5698,1,2,3403.46
9091,20260201,107,5308,2,3,2332.86
9092,20260202,154,6460,2,5,4776.15
9093,20260203,153,5912,2,5,3490.28
9094,20260204,109,6065,2,2,3729.11
9095,20260205,196,5161,1,5,1965.06
9096,20260206,192,5596,2,5,1107.81
9097,20260207,109,5236,2,6,2472.02
9098,20260208,130,6296,2,6,732.47
9099,20260209,9999,5576,2,2,2724.48
9100,20260210,174,5866,1,4,3536.08
9101,20260211,165,6195,2,3,1814.27
9102,20260212,173,6275,2,6,2591.45
9103,20260213,111,6450,2,5,3321.7
9104,20260214,120,5277,1,1,2975.63
9105,20260215,183,5253,1,1,938.38
9106,20260216,133,5365,2,6,2372.98
9107,20260217,108,5810,1,3,886.13
9108,20260218,163,5663,2,1,1640.11
9109,20260219,175,5088,2,4,941.7
9110,20260220,190,6374,1,6,2800.64
9111,20260221,101,6461,2,6,4730.32
9112,20260222,166,6423,2,2,1728.04
9113,20260223,185,5358,2,6,4549.13
9114,20260224,138,6476,2,4,2073.07
9115,20260225,185,5264,2,5,1392.69
9116,20260226,106,5708,1,4,1059.34
9117,20260227,160,5319,2,1,1310.19
9118,20260228,128,5525,1,2,1973.96
9119,20260301,156,5949,2,6,2513.73
9120,20260302,162,6020,2,2,1628.11
9121,20260303,193,5267,2,3,2894.15
9122,20260304,162,5661,1,2,3495.27
9123,20260305,102,5614,2,5,914.68
9124,20260306,101,5964,2,1,3332.97
9125,20260307,188,6286,1,5,634.31
9126,20260308,153,5175,1,4,4290.66
9127,20260309,151,5805,2,5,3933.25
9128,20260310,186,5560,2,2,4071.45
9129,20260311,196,5185,2,1,3878.14
9130,20260312,122,5594,1,3,2255.22
9131,20260313,165,6345,1,6,726.88
9132,20260314,120,5714,1,4,4686.06
9133,20260315,174,5762,1,3,1966.66
9134,20260316,158,6491,2,4,1430.96
9135,20260317,194,5022,2,5,3916.72
9136,20260318,196,5114,2,2,2851.66
9137,20260319,129,6337,2,4,4285.12
9138,20260320,135,6487,2,6,3552.93
9139,20260321,110,5376,2,1,1671.39
9140,20260322,190,6309,1,6,2321.98
9141,20260323,131,5220,2,2,4372.85
9142,20260324,157,5684,2,6,1841.51
9143,20260325,129,6189,1,5,1932.63
9144,20260326,181,6240,2,4,4499.03
9145,20260327,152,5446,1,1,3433.76
9146,20260328,126,5799,1,6,4665.11
9147,20260329,107,5735,1,4,1665.4
9148,20260330,158,6046,2,6,4842.74
9149,20260331,192,6328,1,3,4276.74
9150,20260401,165,5222,1,2,3834.03
9151,20260402,147,5401,2,6,3343.06
9152,20260403,186,6293,1,5,2370.27
9153,20260404,121,5989,1,5,1926.06
9154,20260405,196,6115,2,4,2573.65
9155,20260406,190,5126,2,3,1841.9
9156,20260407,176,6198,1,4,901.27
9157,20260408,124,6421,2,5,3945.1
9158,20260409,113,5667,2,6,2970.92
9159,20260410,162,5020,1,6,1072.82
9160,20260411,132,5445,1,2,4912.74
9161,20260412,151,6044,1,4,4169.17
9162,20260413,154,5041,1,1,1623.71
9163,20260414,198,6117,2,1,2118.68
9164,20260415,162,5172,1,6,3233.88
9165,20260416,109,6078,2,2,3651.73
9166,20260417,183,5767,1,6,3156.96
9167,20260418,153,5175,2,4,3498.95
9168,20260419,147,5689,1,2,1490.52
9169,20260420,148,5741,1,6,2960.58
9170,20260421,172,6005,1,4,1377.32
9171,20260422,186,5310,1,5,4002.13
9172,20260423,192,5364,1,2,2105.67
9173,20260424,119,6113,2,5,3256.1
9174,20260425,114,5768,1,3,4112.74
9175,20260426,177,6329,2,3,2679.91
9176,20260427,121,5841,2,6,2744.77
9177,20260428,153,5568,2,3,652.23
9178,20260429,188,5310,1,1,3911.86
9179,20260430,116,6128,2,6,3579.32
9180,20260501,168,6119,1,5,2660.82
9181,20260201,152,5636,2,1,3862.28
9182,20260202,144,6112,1,6,553.9
9183,20260203,168,5022,1,1,3029.05
9184,20260204,183,6139,2,4,3175.43
9185,20260205,134,5520,2,4,857.21
9186,20260206,128,5915,2,4,1372.38
9187,20260207,150,6299,2,4,3932.57
9188,20260208,132,5450,1,3,4177.57
9189,20260209,157,5567,2,2,1393.85
9190,20260210,162,6183,1,2,4069.46
9191,20260211,189,5882,1,5,1015.0
9192,20260212,110,5707,1,2,1483.6
9193,20260213,138,5424,2,2,1797.35
9194,20260214,141,5103,2,2,1018.87
9195,20260215,138,5018,2,6,517.57
9196,20260216,161,5268,2,1,3309.41
9197,20260217,183,6155,2,2,3178.28
9198,20260218,135,5728,2,4,1563.09
9199,20260219,153,5774,1,5,2896.85
9200,20260220,195,5650,1,5,3004.92
9201,20260221,157,5611,2,6,1543.31
9202,20260222,156,5748,1,5,2485.49
9203,20260223,168,6080,2,5,2526.8
9204,20260224,139,6037,2,6,4424.41
9205,20260225,158,5239,1,1,4099.05
9206,20260226,179,6097,2,3,1687.76
