SaleID,DateKey,ProductKey,CustomerKey,BranchKey,Quantity,TotalAmount
6432,20260314,147,6216,2,4,1062.45
11981,20260211,163,6401,2,2,860.8
2450,20260220,119,6152,2,2,1505.95
1945,20260327,142,5356,1,4,3442.97
11357,20260217,124,6393,2,2,4851.78
5986,20260318,164,5524,1,6,2211.93
9469,20260219,136,6309,2,4,1878.99
13087,20260309,191,5286,1,1,4437.28
474,20260224,101,5447,1,1,2406.64
2596,20260417,113,5424,1,1,3192.76
11718,20260218,121,6455,2,1,3459.98
3903,20260305,124,6472,2,1,3404.39
6215,20260205,111,5535,2,1,863.57
8998,20260429,199,5392,2,6,3140.06
9394,20260306,177,6072,1,4,4290.22
12642,20260314,146,6158,1,1,4570.53
13871,20260211,123,6427,1,2,1667.93
11062,20260423,115,5430,1,4,4557.85
8178,20260419,154,6005,2,3,1321.52
11020,20260312,175,5537,2,1,1992.62
9055,20260327,154,5291,2,4,3597.53
2096,20260226,150,5371,2,6,3550.15
5100,20260401,174,5450,1,3,3933.57
2928,20260320,196,5428,2,1,2510.66
587,20260319,142,5404,2,1,1680.59
5386,20260417,111,6491,1,6,2628.13
11656,20260318,170,5432,1,1,4702.94
1845,20260317,185,6390,1,1,1568.24
11606,20260427,173,5170,2,5,4732.24
14723,20260325,147,5934,1,2,1021.41
12695,20260205,131,5046,2,3,1504.46
14701,20260303,142,5880,1,1,4282.49
4639,20260321,143,5989,2,6,-4166.62
2237,20260418,148,6325,2,2,1714.64
10364,20260214,141,6060,1,3,985.91
7223,20260223,174,5221,1,5,1193.36
5108,20260409,192,5725,1,1,-3075.99
10495,20260327,108,5402,2,4,4594.02
8299,20260219,169,5289,2,6,2241.84
11814,20260224,186,5527,2,1,1765.79
14170,20260312,188,5276,2,3,2747.38
14942,20260202,141,5075,1,2,949.44
10237,20260408,168,5593,1,1,3819.3
9954,20260326,117,5789,1,2,2497.03
4829,20260331,130,5898,1,5,992.91
5816,20260328,143,5225,1,6,744.06
11318,20260409,119,6404,2,6,3665.23
4792,20260222,114,6093,1,1,1365.89
9989,20260430,173,5770,2,3,4860.83
6919,20260420,104,5205,2,6,3451.5
994,20260204,162,5477,1,3,3192.32
3996,20260308,135,5826,2,4,950.75
4960,20260210,192,5502,1,6,4404.81
3188,20260310,161,5590,1,4,1332.18
1922,20260304,128,6011,2,5,1045.54
6348,20260320,189,5532,1,1,921.96
6135,20260215,160,5751,2,4,4180.89
12271,20260303,126,5340,2,1,1087.54
4827,20260329,149,5121,1,5,2864.84
812,20260202,182,6196,1,4,4502.42
10585,20260327,127,5458,1,2,2019.29
7029,20260209,169,5912,1,5,4700.9
6073,20260315,189,5941,2,3,3314.45
8331,20260323,133,5903,2,1,2469.07
14822,20260403,175,6132,1,1,1855.28
7530,20260401,9999,5995,1,3,-3626.0
14084,20260316,183,5057,1,4,3247.69
6960,20260302,129,5433,2,6,2934.51
7924,20260204,157,5765,1,3,1965.46
7540,20260411,145,5262,2,2,3952.6
9951,20260323,159,5107,2,1,2164.65
13824,20260326,147,5918,2,3,1253.67
4058,20260208,136,5619,2,2,1679.82
1663,20260315,150,5976,2,5,-3201.53
14814,20260326,168,5926,2,6,4780.45
5853,20260203,128,5978,2,4,1938.73
5059,20260219,162,5763,1,6,2303.52
11931,20260323,130,5439,2,4,4347.32
8952,20260314,174,6228,1,3,-1017.08
8939,20260301,145,6388,2,3,1369.85
13766,20260427,103,5527,1,5,4654.85
3496,20260417,166,5628,2,6,3675.46
11902,20260222,179,5944,2,5,1606.9
9773,20260325,172,5949,1,6,4379.42
12018,20260320,120,6394,1,4,4828.09
2309,20260331,134,5630,2,6,1586.99
7517,20260319,126,5697,1,3,4225.12
6352,20260324,179,6277,1,1,1427.02
1656,20260308,183,5580,2,1,3847.1
5847,20260428,168,6466,1,5,4449.99
13398,20260419,132,5349,2,3,1459.74
8695,20260327,178,5062,1,6,2260.88
8571,20260221,137,5213,1,2,4345.72
5334,20260224,137,5677,2,4,1206.05
6959,20260301,143,6426,2,1,4605.64
13911,20260323,146,5594,2,1,4127.21
14019,20260410,115,5750,2,6,3875.07
2955,20260416,179,6369,1,4,2717.61
7976,20260328,166,5742,2,5,3114.86
14588,20260208,181,5362,2,3,1949.68
11692,20260423,144,5481,2,2,4671.42
12375,20260317,132,6109,2,5,1208.0
4097,20260319,198,5648,1,4,624.87
2127,20260329,157,5332,1,3,3861.91
9051,20260323,136,5289,2,5,2886.8
13751,20260412,197,6413,2,2,1808.56
8671,20260303,164,6285,1,3,3688.8
10592,20260403,123,5137,2,3,824.68
5555,20260406,136,5827,1,3,1821.95
3843,20260404,129,5399,1,3,2322.05
8179,20260420,180,5431,2,6,1692.48
9791,20260412,122,6027,2,1,2499.86
7631,20260412,153,5010,2,5,2031.49
4515,20260215,117,5096,1,5,1832.02
9549,20260209,115,5390,2,6,756.83
4,20260204,173,6471,2,2,3449.47
14183,20260325,155,5134,1,1,2654.56
7483,20260213,118,5122,2,2,1495.23
9782,20260403,101,5583,2,4,4476.1
6028,20260429,105,5856,1,4,1339.15
2184,20260224,162,5192,2,2,2567.26
14869,20260219,110,6031,1,4,858.09
14523,20260305,128,5663,2,3,1005.17
11270,20260220,138,5337,2,1,869.19
2035,20260327,147,6392,1,5,3486.84
8279,20260430,110,6407,2,6,682.67
6344,20260316,139,5978,2,4,4795.79
9587,20260319,185,5764,1,5,3537.67
6585,20260215,142,5508,2,4,3920.6
12026,20260328,152,6070,1,3,2807.27
14397,20260428,195,5028,2,2,585.54
11401,20260402,134,5266,2,6,3885.84
13105,20260327,184,6181,1,5,1858.9
5145,20260215,148,6060,1,1,1171.19
2255,20260205,179,6243,1,2,3051.05
4221,20260422,194,5738,2,3,2858.08
12129,20260410,147,6140,2,6,3891.48
5218,20260429,190,5558,1,1,2085.25
9870,20260401,143,5906,2,3,2328.27
9023,20260223,171,5231,1,3,2194.95
5377,20260408,129,5255,1,1,3724.79
10669,20260321,101,5278,2,1,3074.69
7825,20260426,138,5442,2,5,4197.34
6799,20260321,105,5796,2,1,776.45
2857,20260408,152,6283,1,3,2783.37
8222,20260304,110,5177,1,4,3405.33
14299,20260420,139,5073,1,1,1054.5
4148,20260208,121,6161,1,2,2826.86
8962,20260324,129,6435,1,3,775.7
3609,20260209,162,5397,1,1,3796.79
10122,20260314,182,5026,2,4,3193.24
5181,20260323,166,5570,1,1,3638.19
5643,20260404,182,5337,2,6,1834.42
6435,20260317,130,5590,2,2,3484.46
3435,20260215,137,5944,2,6,3894.16
13460,20260322,111,5118,2,4,1442.89
5749,20260420,117,5631,1,6,1989.47
9122,20260304,162,5661,1,2,3495.27
5081,20260313,167,5684,2,6,2872.81
2070,20260501,116,5371,1,1,2996.25
10899,20260209,120,6208,2,6,1027.11
2656,20260318,120,5075,2,6,3043.91
11673,20260404,120,5477,2,1,2133.18
8991,20260422,124,5238,1,4,3990.95
8518,20260330,199,5615,2,2,2775.5
13493,20260424,182,6187,1,2,1535.25
11811,20260221,177,6031,2,1,1743.45
971,20260412,129,6058,2,3,4177.57
1599,20260410,131,5907,2,1,4594.05
11806,20260216,119,5915,2,6,1349.13
2583,20260404,195,5727,2,4,3338.74
1985,20260205,150,5869,1,2,2649.77
11076,20260206,188,5472,2,5,2451.11
9593,20260325,113,6282,1,6,4830.89
389,20260301,171,5563,1,6,1862.71
4769,20260430,199,5072,1,3,4762.0
7692,20260314,158,6135,1,6,4036.44
5023,20260414,179,6493,2,1,3644.96
9682,20260324,163,5984,2,4,4048.04
316,20260318,117,6373,1,6,3517.05
6071,20260313,107,5487,1,3,538.29
13555,20260327,198,5247,1,5,3320.11
12012,20260314,154,5806,2,2,3614.96
1329,20260410,117,6036,1,3,1634.23
13997,20260319,117,6029,1,6,2675.75
5136,20260206,105,6192,1,4,2901.34
8488,20260228,191,5717,1,3,2534.52
14134,20260204,160,5122,1,4,2137.19
12211,20260402,109,6246,1,6,1400.51
3705,20260215,129,5081,2,1,3755.12
606,20260407,105,5922,2,3,4379.9
13411,20260201,131,5521,1,6,3109.55
11754,20260326,122,5603,1,3,3428.82
3468,20260320,134,6182,2,6,3492.24
4505,20260205,118,5677,2,5,4961.78
5763,20260203,176,5361,2,4,3218.56
13439,20260301,153,5235,1,4,1909.6
11325,20260416,104,6208,1,5,2904.17
7174,20260405,163,5845,1,6,2998.21
1369,20260219,183,5186,2,5,-4340.04
9160,20260411,132,5445,1,2,4912.74
1254,20260425,193,6389,2,5,2911.48
13212,20260413,136,5879,2,5,2366.34
4456,20260318,182,6159,2,2,3061.89
10679,20260331,134,5276,1,6,1192.92
8137,20260309,167,5062,2,1,-4667.26
6652,20260423,109,5530,2,3,2394.97
10624,20260204,106,5028,1,3,3108.26
9510,20260401,111,5491,2,1,958.9
2113,20260315,118,6053,2,1,2402.25
10924,20260306,106,5572,1,4,2025.46
8050,20260312,158,5094,1,5,1678.06
426,20260407,141,5858,1,4,3607.25
5933,20260424,130,5688,2,1,2007.96
6751,20260201,200,5671,2,1,518.8
11456,20260226,159,5228,1,1,3314.99
1112,20260304,170,5713,2,6,2607.78
5221,20260201,126,5261,1,4,672.98
13872,20260212,163,6073,1,5,1530.63
638,20260208,128,6287,1,4,3272.34
249,20260410,185,6068,2,4,3395.03
5217,20260428,136,6392,1,2,4431.67
1808,20260208,164,5744,1,3,2717.77
12650,20260322,136,5181,2,5,4161.4
10303,20260315,183,6059,1,3,2415.64
697,20260408,171,5512,1,4,958.58
6189,20260410,131,5984,2,6,2217.22
6374,20260415,139,6396,2,4,4579.92
1237,20260408,143,6080,2,5,1444.3
5862,20260212,150,5869,2,1,883.34
1517,20260418,125,5578,1,5,519.48
13508,20260208,193,5657,1,6,1227.25
8780,20260322,158,5832,2,4,821.64
14616,20260308,122,6230,1,5,2474.94
1012,20260222,177,6046,1,5,1262.67
71,20260412,130,5457,1,6,1369.08
4937,20260418,200,5248,1,4,2024.82
4106,20260328,110,5302,1,2,740.62
1179,20260209,169,5181,1,2,2752.93
10656,20260308,174,5357,2,2,2986.82
6949,20260219,101,6126,2,5,3066.98
9431,20260412,141,5233,1,1,1661.26
5381,20260412,154,6487,1,4,2308.14
3249,20260209,197,5738,2,3,865.21
1800,20260501,153,6139,2,4,2921.59
10670,20260322,106,5806,2,2,1887.19
14079,20260311,183,5237,2,3,1109.88
11511,20260422,156,5856,2,6,1954.66
4405,20260426,128,6415,1,2,4785.28
12679,20260420,192,6386,2,1,2971.22
10795,20260426,165,5320,1,3,2444.8
42,20260314,107,6197,2,5,4637.24
5051,20260211,108,5910,2,5,2267.7
7086,20260407,9999,6031,2,2,1774.59
4794,20260224,128,5103,2,1,1171.89
6437,20260319,147,5960,2,4,1645.53
6825,20260416,150,6134,2,6,916.2
9862,20260324,126,6464,1,3,4183.47
9080,20260421,144,5099,1,1,3462.66
9813,20260203,137,5389,2,3,1434.03
4005,20260317,164,6309,1,6,793.03
9692,20260403,113,5597,2,2,4101.64
2003,20260223,138,5176,2,1,1745.43
7075,20260327,150,6359,2,6,3418.01
8918,20260208,184,5921,2,1,1739.57
806,20260427,129,6406,2,6,2113.24
3887,20260217,157,6474,2,6,2359.76
13166,20260226,115,5492,1,4,4715.48
12259,20260219,124,5441,2,4,1778.82
11366,20260226,187,6452,2,2,794.47
2453,20260223,115,5138,1,2,3217.06
4076,20260226,161,5161,2,6,3776.89
5804,20260316,113,5202,2,6,4418.59
12745,20260327,184,6498,1,4,1557.51
2338,20260429,126,5189,2,6,2981.74
2472,20260314,118,5571,2,4,806.95
8621,20260412,9999,5886,1,4,563.93
3669,20260410,132,5774,2,6,2036.7
4030,20260411,121,6047,2,6,4177.14
8490,20260302,125,6493,1,1,3277.71
2026,20260318,161,6374,1,6,1110.9
13549,20260321,138,5733,1,2,4256.03
12330,20260501,142,6407,1,3,2801.82
4833,20260404,194,6281,1,2,4034.4
3012,20260314,104,6292,2,1,1815.25
12930,20260401,200,6076,1,4,3823.62
10377,20260227,157,6430,1,6,3564.55
5465,20260406,183,5739,2,6,3302.2
7665,20260215,103,5367,2,4,702.14
14287,20260408,103,6084,1,4,1409.36
6836,20260427,161,6425,1,6,2934.53
11621,20260211,180,6023,2,3,2871.2
14619,20260311,141,5584,1,2,4286.79
14365,20260327,136,5627,2,4,4455.37
171,20260422,157,5570,1,5,2461.48
8262,20260413,168,5327,1,3,3034.34
218,20260310,181,6324,1,3,4048.75
13161,20260221,122,6374,1,2,3585.94
8497,20260309,179,5498,2,6,2406.6
12490,20260411,112,6376,2,1,3605.71
8875,20260327,192,5279,2,6,4631.17
10881,20260422,190,6317,1,5,2843.54
7045,20260225,149,5527,1,4,620.81
8880,20260401,138,5097,1,4,3390.61
9114,20260224,138,6476,2,4,2073.07
10111,20260303,122,5314,1,5,4841.16
10169,20260430,147,6364,1,6,4764.24
5565,20260416,171,5663,1,2,3843.28
4338,20260218,113,6391,1,5,3807.28
14880,20260302,132,5390,2,4,2807.44
13031,20260412,195,6306,1,3,3759.77
13957,20260207,104,6041,1,2,1136.11
901,20260201,9999,5487,2,6,3490.22
185,20260205,154,5989,2,2,2555.54
13835,20260406,102,5051,1,6,3651.29
2914,20260306,125,5150,2,3,2595.72
7250,20260322,104,5832,2,5,4002.42
2146,20260417,162,5126,2,6,732.45
12867,20260428,119,5602,2,1,2778.13
2089,20260219,188,6124,2,1,1982.11
7051,20260303,168,5391,1,2,3924.36
9648,20260218,155,6192,2,1,4345.38
4694,20260214,162,6049,1,1,2803.48
1689,20260410,158,6199,1,2,1826.74
7751,20260211,147,5689,1,3,2089.36
12734,20260316,155,5249,2,5,3357.75
1769,20260331,197,5975,1,1,3462.14
593,20260325,189,5290,2,4,3183.92
1924,20260306,142,5840,2,2,1637.45
14746,20260417,165,6039,1,4,4145.64
1618,20260429,148,5349,1,1,3733.63
14831,20260412,110,5147,2,3,4912.06
13984,20260306,186,6007,2,1,1101.32
1115,20260307,101,6307,2,6,1334.9
3405,20260416,135,5421,2,4,4053.14
539,20260430,110,5698,2,3,633.32
12418,20260429,119,5928,1,4,3024.41
11976,20260206,185,6490,2,6,1134.99
9050,20260322,105,6062,1,3,1720.83
10070,20260421,152,5476,1,3,4695.19
4790,20260220,124,5594,1,3,4245.72
10376,20260226,154,5714,2,5,4888.43
8304,20260224,188,6100,2,2,2442.26
12408,20260419,125,5350,1,1,3992.23
4039,20260420,185,6373,2,2,1817.82
10898,20260208,121,5034,1,4,4218.2
8399,20260301,195,5326,2,2,3344.03
395,20260307,183,5619,2,2,4121.1
4343,20260223,137,5944,1,3,3500.2
294,20260224,183,5303,1,1,1159.0
6436,20260318,185,5538,2,2,-1278.27
3080,20260220,138,6283,2,4,2458.12
14995,20260327,148,5574,2,3,1716.69
5175,20260317,131,5670,2,6,4953.05
14426,20260226,125,5091,1,5,1018.8
8066,20260328,148,5131,1,5,2661.72
6691,20260303,129,6494,2,5,4824.49
11586,20260407,180,6211,1,1,3664.86
6614,20260316,112,5532,2,4,4900.2
6320,20260220,142,5622,1,5,3838.92
9255,20260416,129,5922,1,1,1799.53
9369,20260209,110,5662,2,5,4505.04
8241,20260323,193,5002,2,4,4150.39
9195,20260215,138,5018,2,6,517.57
13834,20260405,152,5785,1,1,1305.12
4717,20260309,121,6072,2,5,971.65
12968,20260208,110,5697,2,3,3636.82
14515,20260225,180,6149,1,4,2145.76
12559,20260321,107,5210,2,1,4099.39
14278,20260330,174,5698,1,3,1716.14
10190,20260220,160,5970,2,1,1762.54
9553,20260213,137,5760,1,1,2645.68
3448,20260228,119,6311,1,3,2183.16
1741,20260303,196,6192,1,3,1846.41
11460,20260302,186,6068,1,6,882.3
8142,20260314,137,5561,2,3,4074.46
10861,20260402,103,6161,2,1,1696.26
13333,20260213,106,5819,2,6,1890.8
2185,20260225,123,5387,2,6,1311.83
5445,20260317,118,5559,2,2,2998.57
13637,20260319,142,6243,2,2,978.74
6951,20260221,122,5372,1,2,1406.38
14030,20260421,198,6500,1,4,4696.71
10466,20260226,105,5492,2,6,3790.11
11400,20260401,157,5857,1,5,1824.23
466,20260216,128,5507,1,5,2510.37
14135,20260205,199,5767,1,3,2651.8
9040,20260312,174,6278,2,1,1864.43
7460,20260421,173,6185,1,2,4610.06
114,20260224,161,5040,1,3,1509.0
9220,20260312,138,5838,1,6,3827.23
2088,20260218,132,5159,2,1,2891.62
12115,20260327,111,6422,2,1,-3166.2
1749,20260311,155,5902,2,6,4879.73
12244,20260204,117,5337,2,2,3325.59
7276,20260417,149,5719,2,2,3836.83
11882,20260202,195,5429,1,4,3934.6
3214,20260405,109,5663,2,5,1801.95
36,20260308,184,6108,1,1,4668.65
14645,20260406,110,6311,1,6,1941.58
8601,20260323,150,5099,1,2,4934.37
13611,20260221,102,6409,1,6,3583.35
2880,20260501,141,6087,2,1,3581.36
8485,20260225,120,5194,2,4,1878.91
10797,20260428,168,5457,1,5,3743.24
6331,20260303,125,6294,2,4,3078.21
9955,20260327,123,5523,1,2,2423.36
1373,20260223,146,5997,1,6,2470.93
8974,20260405,140,5505,1,4,3381.57
13074,20260224,143,6430,2,2,584.64
10793,20260424,138,5658,2,6,2527.13
2271,20260221,194,5222,2,4,1397.62
3387,20260329,155,6287,2,5,986.36
13032,20260413,200,5229,1,4,1277.56
14180,20260322,164,5097,2,3,2035.37
869,20260331,116,6019,1,1,2315.48
6030,20260501,133,5790,1,2,4306.35
6761,20260211,142,5288,2,4,3251.75
16,20260216,126,5314,2,2,2927.21
9852,20260314,113,5444,1,6,4981.21
6886,20260318,184,5949,2,1,965.35
2772,20260413,191,6209,2,2,2817.03
4082,20260304,175,5513,1,1,1819.93
8662,20260222,153,5239,1,2,1431.73
13901,20260313,168,5114,2,5,4277.77
13270,20260312,113,6004,1,5,3855.82
12307,20260408,160,6203,1,5,2458.95
4154,20260214,102,6122,1,3,1352.08
11990,20260220,160,5252,1,1,3088.5
5835,20260416,107,6475,2,5,4631.48
7111,20260201,168,5945,2,3,1819.37
11491,20260402,127,5361,1,6,1734.38
7573,20260213,121,5343,1,2,4419.25
8577,20260227,129,5996,2,5,4155.88
4035,20260416,112,6190,2,1,2095.75
12350,20260220,112,6416,1,2,1492.69
4339,20260219,177,6408,1,6,3302.49
9750,20260302,130,5614,1,3,1423.86
7938,20260218,109,5033,2,2,4361.48
7169,20260331,189,5334,2,5,3210.29
14689,20260219,137,5941,1,5,3445.88
12621,20260221,148,6052,1,6,947.96
7913,20260424,181,5157,1,5,2652.76
12052,20260423,151,6353,2,1,550.6
8145,20260317,169,6047,1,4,1839.43
11168,20260208,165,6005,1,4,1790.09
6731,20260412,128,5492,2,6,2645.68
1563,20260305,198,6367,2,2,3266.73
9503,20260325,185,5675,1,6,4816.65
4085,20260307,142,5893,2,2,564.6
8980,20260411,141,6455,2,1,3484.06
9820,20260210,131,6380,1,2,1393.14
2460,20260302,122,6048,1,4,2662.1
11378,20260310,138,6223,1,1,4641.26
14931,20260422,139,5548,1,2,677.82
7229,20260301,165,5982,2,1,1944.77
10877,20260418,102,6193,1,1,4249.18
12680,20260421,140,5363,1,2,4779.95
12976,20260216,179,5429,1,2,4976.36
1660,20260312,197,6340,1,1,1843.46
7158,20260320,182,6371,1,2,2978.38
1371,20260221,123,6136,1,4,3473.3
4919,20260331,183,6035,2,1,4943.54
12085,20260225,115,6333,1,2,2835.03
6878,20260310,110,6097,1,2,3301.2
3796,20260216,9999,5109,1,4,1422.01
2883,20260203,121,5667,2,6,3178.53
12675,20260416,129,6484,1,2,2710.42
12684,20260425,147,5395,2,1,2057.0
658,20260228,140,6365,1,1,556.99
11764,20260405,125,6260,1,1,4645.29
9717,20260428,143,5771,1,3,2624.88
12381,20260323,126,5049,2,2,4190.29
6089,20260331,200,5104,2,1,2555.38
10921,20260303,112,5922,2,3,3035.71
5528,20260310,183,5336,1,2,1287.73
14615,20260307,180,6051,2,3,1204.52
2478,20260320,187,5976,2,2,4915.98
12056,20260427,190,6165,1,6,4891.64
10060,20260411,102,5523,2,4,3702.6
3547,20260309,162,6201,1,6,1520.38
10974,20260425,103,6072,1,3,1823.96
8243,20260325,104,5415,2,1,4195.19
13292,20260403,170,5010,2,4,1314.58
2407,20260408,102,6217,2,4,3124.21
2479,20260321,194,5485,1,2,3776.73
2663,20260325,115,5080,2,4,1268.25
3034,20260405,103,6254,2,4,2365.37
8373,20260203,196,5645,1,2,3062.16
6811,20260402,146,5685,2,4,1756.92
3269,20260301,127,5410,2,6,3533.93
14741,20260412,115,5272,1,4,4116.08
10087,20260207,122,6130,1,4,1387.75
7364,20260415,146,5430,2,6,4658.67
13096,20260318,188,6050,2,4,4166.62
84,20260425,101,5623,2,2,2434.5
1027,20260309,190,5540,1,3,918.54
6132,20260212,185,5209,1,4,846.36
10660,20260312,103,5165,2,3,4388.29
3373,20260315,142,5491,1,3,4875.53
7559,20260430,177,5783,2,3,3685.22
2151,20260422,178,5207,2,2,1635.18
10448,20260208,169,6369,2,6,3409.34
9485,20260307,135,5073,2,2,3828.53
8547,20260428,171,5605,1,3,665.09
12456,20260308,150,6420,2,1,3562.65
5774,20260214,136,6434,2,1,2813.55
10510,20260411,195,5517,2,4,1020.57
3659,20260331,162,5202,2,5,3413.96
1003,20260213,191,5816,1,6,1035.89
11721,20260221,199,6481,2,1,818.81
10548,20260218,198,5014,2,5,2346.8
12071,20260211,102,5240,2,5,4508.99
14717,20260319,182,6407,2,1,1632.88
4251,20260221,130,6365,1,1,543.75
12124,20260405,199,5027,1,3,2236.45
12963,20260203,200,5272,1,1,1247.32
14947,20260207,183,5609,1,6,2930.94
11432,20260202,146,5202,2,1,2694.5
3820,20260312,178,6417,1,6,4287.94
2055,20260416,155,6392,1,1,932.21
4131,20260422,109,5871,2,2,1754.84
168,20260419,156,5661,2,1,910.97
8758,20260228,174,5775,2,1,2856.54
851,20260313,194,5191,2,3,1322.91
6267,20260329,105,6293,1,1,1671.03
536,20260427,173,5493,2,6,4534.37
2367,20260227,102,5285,1,3,4376.25
2123,20260325,120,5842,1,4,531.1
1483,20260315,172,5950,1,1,4060.49
9146,20260328,126,5799,1,6,4665.11
7574,20260214,142,5541,1,4,562.01
12130,20260411,170,5238,2,4,4244.78
896,20260427,104,5781,1,1,3516.14
2178,20260218,146,5450,2,2,1651.94
5174,20260316,192,6425,1,1,3535.57
1984,20260204,182,6411,2,6,759.67
13691,20260211,181,5123,1,6,640.28
9664,20260306,104,5387,1,5,4161.21
1484,20260316,120,5538,2,6,4254.09
2519,20260430,133,6114,1,4,3673.65
9732,20260212,116,5466,2,6,2803.09
3296,20260328,145,5834,1,5,2308.01
4966,20260216,115,5281,1,4,4584.23
11466,20260308,109,5143,1,3,1813.91
9797,20260418,200,5708,1,6,2126.5
7802,20260403,195,5270,2,6,3868.75
7638,20260419,164,6348,2,3,3175.38
8726,20260427,195,5747,1,4,4131.8
3653,20260325,167,5303,2,1,2399.55
5958,20260218,175,5496,2,5,2909.57
4904,20260316,123,5036,2,6,3609.3
10666,20260318,184,6152,1,2,4011.79
8072,20260403,166,5174,2,6,1505.06
12305,20260406,121,6100,1,5,4118.92
13782,20260212,119,5247,2,6,3963.01
7008,20260419,118,6000,2,2,3094.51
9058,20260330,116,6091,1,5,3827.88
11716,20260216,188,6293,1,1,1798.3
1859,20260331,132,5366,1,1,1292.35
1200,20260302,178,5961,2,2,4334.58
4986,20260308,149,6400,1,2,2652.06
7110,20260501,155,6270,2,5,4969.18
4709,20260301,122,6150,2,4,1978.67
248,20260409,114,5926,1,5,695.14
11855,20260406,105,5787,2,5,3167.53
7783,20260315,158,6360,1,3,4695.19
14467,20260408,153,5892,1,2,1714.5
11402,20260403,179,5723,2,2,2339.08
11703,20260203,122,5978,2,4,2818.09
2620,20260210,141,6353,1,3,3636.36
8452,20260423,125,6039,2,3,3893.06
10803,20260203,120,5516,2,4,2492.49
3551,20260313,148,6329,2,4,3873.8
47,20260319,167,5648,2,2,3513.77
512,20260403,143,5472,2,5,4250.13
2617,20260207,162,5606,1,2,1005.65
3959,20260430,146,6126,2,5,2150.11
14521,20260303,107,6020,2,1,4858.45
13702,20260222,196,5548,1,6,2887.34
6922,20260423,117,5606,1,1,-2113.99
9149,20260331,192,6328,1,3,4276.74
13869,20260209,134,5274,1,2,4692.97
14017,20260408,112,5527,2,3,4498.66
9017,20260217,139,6135,1,2,4524.09
10561,20260303,113,6272,2,6,3503.43
13466,20260328,138,5908,1,5,3110.77
8521,20260402,133,6353,2,3,1301.15
3657,20260329,193,5063,1,3,1242.16
8730,20260501,9999,6010,1,4,1111.15
1990,20260210,111,6062,1,4,1246.21
9973,20260414,160,5778,2,6,727.64
3376,20260318,118,6410,2,2,3591.97
6312,20260212,112,5606,2,1,1384.89
11859,20260410,131,5421,1,1,892.18
136,20260318,111,5495,2,4,2998.29
432,20260413,132,5572,2,2,4736.68
2936,20260328,152,5205,2,3,4755.79
9591,20260323,188,5563,2,4,4355.4
4296,20260407,141,6166,2,6,4877.65
14131,20260201,115,5410,2,2,4826.17
10981,20260201,108,6056,1,2,4684.57
1044,20260326,127,5859,2,3,4344.47
13953,20260203,166,5962,1,6,3674.64
1958,20260409,183,5078,1,6,3191.34
12986,20260226,153,5925,1,1,2684.79
1086,20260206,180,5928,2,6,3302.39
9452,20260202,156,5296,2,5,1156.35
2989,20260219,116,6487,1,2,2495.22
6606,20260308,117,5956,2,6,3828.75
9458,20260208,197,6015,2,4,1657.04
14327,20260217,105,5333,1,1,4607.8
8696,20260328,150,5806,1,4,3429.19
10435,20260426,123,6179,2,1,3791.11
5801,20260313,117,5981,2,1,2709.0
1352,20260202,191,5246,1,5,1084.58
10586,20260328,113,5268,2,4,4922.62
7922,20260202,159,6046,2,3,4575.49
1489,20260321,161,6422,1,3,2806.37
6845,20260205,9999,5287,1,5,4341.62
4238,20260208,191,5912,2,1,3590.32
3922,20260324,187,5202,1,3,2287.09
2020,20260312,192,6034,1,2,2740.66
3022,20260324,191,5995,2,3,4126.54
9887,20260418,126,6005,1,6,1874.33
10741,20260303,113,5973,1,6,1390.96
275,20260205,107,5319,1,5,723.93
7202,20260202,123,6482,1,2,3820.22
5413,20260213,170,5595,1,4,2849.7
12189,20260311,118,5960,1,2,3434.63
201,20260221,181,6402,2,2,3860.45
11735,20260307,106,5014,2,1,4232.06
5380,20260411,160,5957,1,2,4726.55
4095,20260317,120,5603,1,4,2426.82
5340,20260302,120,5864,2,1,1089.87
7832,20260202,111,6249,1,4,1769.02
2405,20260406,102,6365,2,4,2003.24
2440,20260210,141,6032,2,4,2093.87
6077,20260319,107,5643,1,2,1600.55
3335,20260205,110,5408,2,4,1620.69
12906,20260308,131,5821,1,6,4542.02
10191,20260221,113,5802,1,6,1154.15
3422,20260202,122,6067,1,2,4423.15
2819,20260301,153,5047,2,5,1624.73
8586,20260308,129,6362,2,3,671.21
2999,20260301,186,6013,2,4,754.94
8887,20260408,166,6015,1,3,3130.48
7448,20260409,131,6489,2,6,1908.54
938,20260310,172,5290,1,1,522.63
1905,20260215,185,6074,1,4,758.54
5741,20260412,109,5613,1,2,2109.71
834,20260224,161,6438,1,2,3628.36
12070,20260210,146,5493,2,6,3174.52
8381,20260211,161,5095,1,2,4055.34
9660,20260302,154,5539,1,2,806.77
873,20260404,107,5457,2,3,3020.68
10347,20260428,161,5618,2,2,3355.71
10219,20260321,114,5054,1,5,2404.78
3155,20260205,132,5233,1,4,936.81
13730,20260322,188,6056,1,4,1515.81
1176,20260206,185,5738,1,1,1816.23
8391,20260221,104,5104,2,5,1201.23
10250,20260421,128,5343,2,2,2700.62
12822,20260314,169,5355,1,5,3427.37
9474,20260224,110,6364,2,3,719.52
14824,20260405,187,6243,1,3,4530.02
7052,20260304,134,5274,2,2,4923.42
11382,20260314,113,5880,1,3,1727.17
1084,20260204,169,5551,2,2,4340.67
