SaleID,DateKey,ProductKey,CustomerKey,EmployeeKey,BranchKey,ChannelKey,Quantity,UnitPrice,TotalAmount
3997,20260309,115,6067,4,2,1,2,1316.91,2525.65
2499,20260410,160,5694,24,1,1,1,667.37,4750.09
4194,20260326,177,5616,18,2,3,6,1801.31,2834.71
1748,20260310,146,5739,10,1,2,6,1121.67,4998.68
7551,20260422,155,5558,16,1,2,2,1002.79,3435.42
10165,20260426,102,5554,19,1,3,1,2169.67,3176.6
3059,20260430,176,6443,1,1,3,3,753.19,1314.17
9218,20260310,193,6146,22,1,3,4,525.11,4461.02
6157,20260309,194,5611,21,1,1,6,1155.5,4196.05
9150,20260401,129,5137,18,2,2,5,1181.84,1338.75
11195,20260307,105,5050,7,1,1,2,1218.28,1101.48
4128,20260419,185,5747,23,2,1,3,715.42,4433.0
13797,20260227,143,6381,12,1,3,5,1488.23,739.98
9286,20260216,128,5400,10,1,3,6,2036.95,741.59
9490,20260312,154,5290,18,1,3,2,2598.25,2682.37
102,20260212,166,5302,14,1,1,4,2523.11,4687.12
2120,20260322,186,6187,9,2,2,1,1673.78,682.45
11060,20260421,138,6418,1,1,2,2,1687.96,2553.12
13675,20260426,156,5803,3,1,2,4,572.66,2721.83
8359,20260420,187,5679,23,2,3,5,1321.04,1139.87
7820,20260421,112,5817,12,1,1,6,1651.29,4889.12
3380,20260322,200,6094,20,1,3,1,1798.67,2470.6
4102,20260324,189,5986,16,1,2,2,2471.31,589.46
4468,20260330,190,5142,16,1,1,6,922.37,2965.35
5829,20260410,179,6192,16,1,2,2,2101.83,4479.24
13145,20260205,115,5838,10,2,3,2,2126.42,4318.54
281,20260211,135,6286,14,2,2,1,1920.71,4460.56
9734,20260214,147,5436,18,1,1,2,1895.58,536.7
12353,20260223,159,5113,21,1,1,4,1273.15,4549.67
2100,20260302,121,6318,23,1,2,5,937.1,1776.64
3612,20260212,167,5760,10,2,1,2,410.6,2949.66
11391,20260323,135,5481,3,1,3,4,709.37,4568.76
11777,20260418,164,6178,3,2,3,2,917.65,3286.47
2302,20260324,170,5498,4,1,3,6,2790.2,2337.91
3116,20260328,125,6207,9,1,3,1,617.54,4755.94
11375,20260307,175,6166,4,2,3,3,2377.78,1172.76
4337,20260217,108,6146,5,1,3,2,1965.68,2500.12
9086,20260427,138,5837,18,2,1,4,677.21,2721.31
1227,20260329,162,6020,17,1,2,1,1879.09,4598.99
1723,20260213,161,5095,22,2,3,6,1568.9,1760.64
5788,20260228,152,6216,17,2,2,2,2248.66,1228.1
8285,20260205,161,5718,3,1,2,4,2527.69,3569.99
3078,20260218,122,6133,21,2,2,2,1811.47,1691.49
11074,20260204,194,5375,18,1,3,1,1022.45,1897.98
9482,20260304,171,6384,15,2,3,6,684.1,1971.05
9515,20260406,120,6249,5,1,2,4,2616.39,1671.78
1870,20260411,139,5295,2,2,2,6,2511.53,4332.58
103,20260213,154,5110,13,2,1,4,2786.86,2187.11
1731,20260221,163,5099,17,1,3,3,438.88,2467.43
8745,20260215,110,5793,12,2,3,2,1909.43,3904.81
5099,20260331,179,5650,7,2,2,1,573.95,1220.48
7773,20260305,165,5883,22,1,1,3,889.97,4791.82
8823,20260203,150,5687,24,1,3,2,2705.66,2823.36
6713,20260325,170,6351,22,1,2,6,965.91,776.17
4890,20260302,155,5957,24,2,3,5,1398.56,2627.98
3036,20260407,136,6022,14,2,1,4,1613.35,4137.73
10695,20260416,115,5818,19,1,3,3,2221.03,2098.69
13793,20260223,192,5127,3,1,1,3,1704.98,1270.92
13863,20260203,117,5117,10,2,2,3,1106.45,1079.87
456,20260206,155,5027,17,1,1,4,748.78,3516.14
9141,20260323,185,6411,22,2,2,2,996.33,2147.28
13144,20260204,134,5041,2,2,3,4,1015.04,3262.29
5235,20260215,167,5020,18,1,2,6,2112.15,3386.81
11148,20260419,104,5469,22,1,1,1,1071.14,1004.63
12793,20260213,150,5011,4,1,2,4,2714.22,3023.76
3593,20260424,166,6182,21,1,2,3,1931.34,775.63
13944,20260425,105,5146,7,1,2,3,1116.15,1470.34
9238,20260330,160,5617,23,1,2,6,579.53,2027.12
9902,20260202,115,5283,15,1,3,6,2613.12,883.38
6909,20260410,103,5163,23,1,1,3,906.94,1581.12
5613,20260305,180,6043,18,2,3,6,2138.51,3194.68
7920,20260501,103,6199,16,2,1,2,2058.56,1392.03
2752,20260324,192,5270,2,1,3,3,1500.29,4759.47
5505,20260215,145,6309,24,1,2,4,1466.82,1636.62
4032,20260413,111,6309,16,1,1,2,941.92,1688.88
12226,20260417,153,6376,21,1,1,6,2196.03,4502.07
12625,20260225,141,5518,18,2,1,1,656.24,4469.49
4561,20260402,127,6093,9,2,2,6,2238.5,871.2
10623,20260203,118,5953,23,1,2,5,716.94,3370.14
6378,20260419,152,5658,22,1,2,1,2044.55,1886.86
12311,20260412,151,5004,2,1,1,1,1072.12,2271.12
12319,20260420,195,5649,10,2,2,4,603.35,1180.03
11324,20260415,129,5846,9,1,2,1,2756.46,1916.58
3992,20260304,155,6195,4,1,1,6,708.21,1382.56
1581,20260323,122,6074,23,2,1,3,1399.13,1176.57
1214,20260316,149,5054,20,1,1,3,699.09,994.96
4070,20260220,160,5655,21,1,1,3,810.68,3564.26
174,20260425,123,5856,6,1,2,4,847.15,3870.51
51,20260323,129,6260,2,2,2,6,2713.66,773.71
4193,20260325,137,5044,2,2,2,3,2681.4,2300.03
4465,20260327,105,6051,5,1,3,2,861.26,2266.5
10595,20260406,103,5583,11,2,3,4,412.63,3863.96
400,20260312,182,5975,22,2,3,3,2429.01,4282.87
750,20260302,112,6239,5,2,3,6,1758.57,4852.24
10653,20260305,198,5487,11,1,3,3,2673.02,4112.57
5959,20260219,171,6190,20,1,2,4,1420.0,1923.15
10392,20260314,119,5780,9,1,2,2,2712.65,1108.49
5894,20260316,103,5170,24,1,3,3,1891.31,3006.54
8344,20260405,188,5464,9,2,2,2,647.34,2705.11
3475,20260327,121,5080,5,2,2,1,1370.08,2949.31
5307,20260428,142,6227,23,2,2,3,1983.28,3638.88
3533,20260223,129,5170,11,1,3,4,943.26,1757.9
14226,20260206,165,6416,19,2,1,5,1019.07,4600.82
8541,20260422,106,6365,22,2,3,1,1602.12,2121.45
12685,20260426,156,5419,12,1,2,2,2086.73,3488.86
12498,20260419,116,5928,17,1,1,2,1369.68,2708.24
10058,20260409,117,5688,23,1,3,1,1903.4,3938.39
12277,20260309,117,5388,22,2,2,6,1836.95,4648.36
6254,20260316,187,5103,21,2,3,1,2542.09,4246.67
7697,20260319,124,5792,20,2,3,2,411.44,4045.75
4112,20260403,189,5711,6,2,3,6,933.84,2555.03
1767,20260329,159,6273,9,2,1,6,1070.33,3958.3
7624,20260405,180,5394,11,1,2,2,2714.73,2083.87
5350,20260312,139,5627,17,2,2,2,657.67,4713.18
4953,20260203,163,5275,3,1,2,6,1211.3,4070.71
5717,20260319,141,6298,1,2,2,2,2203.72,618.89
3602,20260202,161,5790,15,2,3,6,2110.74,1408.84
6316,20260216,197,5664,3,1,2,6,807.75,1377.36
14243,20260223,159,5766,5,1,1,2,1137.76,3212.13
13708,20260228,132,5209,10,2,3,1,2604.18,3072.55
10878,20260419,156,5528,20,2,2,3,722.43,3512.78
5839,20260420,186,6391,6,2,2,1,669.12,3166.97
2922,20260314,200,5492,18,1,1,5,1558.53,3272.57
5567,20260418,189,6015,15,1,3,3,868.09,2305.86
10171,20260201,152,5888,1,2,1,5,2307.45,859.15
3828,20260320,193,6399,6,1,2,6,897.97,4844.98
9566,20260226,116,5743,24,2,2,6,553.8,1845.34
3071,20260211,136,5772,19,1,1,4,783.78,1753.87
3775,20260426,175,5110,13,1,3,1,673.19,1432.32
8105,20260205,147,6414,16,2,1,6,2750.83,2499.64
3345,20260215,147,5233,22,2,1,5,2558.45,3820.16
7866,20260308,162,6113,4,2,1,2,2615.52,3957.62
13811,20260313,184,6056,3,1,1,6,850.03,2374.39
2496,20260407,182,5346,12,2,3,2,1143.43,1055.33
8109,20260209,177,6276,20,2,3,6,783.64,794.47
5872,20260222,158,5437,18,1,1,6,2685.68,3341.59
3207,20260329,198,6228,3,1,1,4,423.62,519.89
5043,20260203,158,5434,12,2,2,2,1259.51,1762.24
8162,20260403,126,6188,5,2,2,5,1788.39,565.42
2082,20260212,129,5960,6,2,1,1,2006.6,4152.6
3064,20260204,137,5550,18,2,3,5,958.45,2186.59
14748,20260419,177,5809,6,1,2,5,1530.53,4366.58
5101,20260402,167,5302,9,1,2,5,435.02,2481.78
14438,20260310,199,6413,6,2,3,5,1579.3,1953.39
14622,20260314,134,5316,20,2,1,3,1874.8,4139.36
7781,20260313,173,5015,9,2,1,4,1851.12,806.0
14936,20260427,178,5369,9,1,3,5,1798.11,713.75
1651,20260303,142,5764,2,1,3,6,1930.75,4469.17
10562,20260304,143,5537,3,1,1,3,2788.73,1285.25
4871,20260211,189,6153,8,1,3,1,2754.48,3585.34
14985,20260317,143,5371,9,2,3,6,1327.58,3759.19
625,20260426,171,5818,9,1,2,5,1442.78,3640.42
14540,20260322,169,5108,21,2,3,2,1599.51,2175.0
12756,20260407,198,6096,21,2,1,5,2021.24,509.47
3446,20260226,148,5449,8,2,3,6,1290.09,1798.45
9995,20260205,108,6191,21,1,3,2,1068.38,3984.92
5031,20260422,195,5824,21,1,1,1,1265.15,1078.68
9021,20260221,183,5031,12,2,1,1,977.21,1956.42
2678,20260409,159,5094,17,1,2,5,1594.8,4818.24
8841,20260221,102,6126,7,1,1,5,607.97,3692.43
9489,20260311,109,6225,20,2,3,2,2057.26,2663.86
8188,20260429,161,6165,14,1,3,3,2526.68,1349.68
3911,20260313,105,5193,13,2,3,3,1435.4,1105.42
3112,20260324,166,5546,13,2,1,6,1802.8,1257.27
7376,20260427,123,5735,6,2,2,5,2126.54,2702.73
9,20260209,115,5946,4,1,2,6,1100.47,3674.35
2797,20260207,173,6434,4,1,2,5,1471.63,4214.22
2190,20260302,181,5614,22,2,1,6,551.84,4555.2
8388,20260218,156,5656,18,2,3,2,1489.69,4117.36
2500,20260411,120,6461,15,2,3,5,2236.84,3789.37
451,20260201,136,5815,11,2,2,2,731.63,3211.36
10147,20260408,116,6118,14,1,3,2,1801.98,3668.43
6867,20260227,170,5679,24,1,3,4,550.67,4442.07
4029,20260410,131,5918,13,2,1,5,1488.51,4247.28
3403,20260414,117,5274,22,1,2,5,1812.12,678.28
14460,20260401,125,5268,6,1,2,1,493.99,3953.3
4348,20260228,108,6227,5,1,2,6,2126.93,3683.5
2299,20260321,102,5331,21,1,2,5,1686.99,1320.76
182,20260202,186,5243,15,2,1,4,2046.58,4653.98
14092,20260324,127,5584,23,2,1,2,1083.59,2309.75
3316,20260417,117,5420,15,2,1,3,1977.43,4876.39
14230,20260210,115,5553,16,1,2,1,2767.65,3970.55
12550,20260312,108,5900,2,2,1,1,2750.53,4918.08
5702,20260304,178,5457,8,2,1,5,2449.27,2872.2
8619,20260410,168,5978,15,1,2,6,2013.29,4679.04
14194,20260405,105,6200,21,2,3,1,2079.16,3686.11
10885,20260426,159,5737,3,1,2,3,1576.57,2645.36
1321,20260402,171,5179,16,1,2,3,807.32,1830.24
11674,20260405,198,6184,9,1,1,1,407.42,4102.75
10816,20260216,130,6240,17,1,3,5,413.5,1988.76
4591,20260201,138,6449,22,2,3,5,657.86,1785.04
11246,20260427,122,6176,15,1,2,6,886.88,536.08
4722,20260314,187,6239,16,1,2,5,1308.41,4857.02
13089,20260311,183,5679,14,2,2,2,2413.68,3145.85
4130,20260421,178,6152,22,2,3,3,2002.35,2390.12
773,20260325,128,5094,19,1,2,1,689.79,1135.57
10339,20260420,118,5409,24,2,3,5,2182.52,1599.76
13633,20260315,181,5997,1,2,3,3,550.25,3976.97
285,20260215,137,5692,18,1,3,4,2291.93,4523.7
10442,20260202,118,5927,10,1,1,6,1465.6,3767.14
14652,20260413,174,6427,24,1,3,2,1719.69,4454.14
6648,20260419,104,6266,4,1,1,6,2057.9,2379.06
327,20260329,114,5319,4,1,2,4,1153.68,1043.32
8271,20260422,110,5934,10,1,2,4,1739.33,2522.1
13941,20260422,190,6111,6,2,1,5,490.25,561.82
10342,20260423,123,6273,22,1,2,2,1960.15,4677.59
1492,20260324,136,6205,13,2,1,1,1069.82,3243.86
5707,20260309,170,5984,11,2,3,3,2365.18,4738.84
4099,20260321,163,5673,14,1,1,6,557.86,1696.53
5647,20260408,137,5947,11,1,2,6,1607.12,3173.27
5514,20260224,197,5346,12,1,3,2,1567.23,3201.59
6730,20260411,173,5452,19,1,3,6,1236.29,1757.94
12429,20260209,171,5531,23,1,1,5,2240.29,4253.22
11914,20260306,169,5074,2,1,2,1,2596.82,2425.61
8061,20260323,158,5226,2,1,2,5,1302.03,940.78
14246,20260226,161,5317,10,1,3,2,442.36,3610.39
3044,20260415,183,5471,16,1,1,1,1568.02,1881.03
4895,20260307,111,6253,7,1,3,4,2540.94,2416.04
6792,20260314,124,6349,21,2,2,4,919.25,2353.95
8411,20260313,174,6189,16,1,2,1,966.31,3430.8
4547,20260319,106,5397,10,2,1,2,546.42,2468.58
2484,20260326,134,5829,13,1,3,2,2249.02,2014.28
4963,20260213,110,5166,24,2,3,5,1823.61,3535.08
14314,20260204,125,5869,8,2,2,1,2351.92,3212.52
3548,20260310,169,5155,10,2,2,3,1458.62,1795.73
4554,20260326,127,5819,24,2,3,2,865.89,2716.55
3014,20260316,182,5956,17,2,2,1,1908.85,846.69
8723,20260424,181,6480,10,2,3,4,911.12,1168.31
6126,20260206,145,6486,9,2,3,4,1722.35,700.37
1912,20260222,102,6382,3,2,3,3,2075.38,3224.78
8911,20260201,148,6275,10,1,1,3,2688.73,4987.94
11051,20260412,169,5843,1,2,1,2,1184.81,653.92
1936,20260318,102,5611,9,1,1,3,460.68,3432.36
4376,20260328,133,5544,11,1,3,5,1786.14,2465.28
8787,20260329,128,5359,6,2,1,4,878.68,3040.2
3195,20260317,152,6438,9,1,1,3,2498.27,3064.8
8350,20260411,109,5290,3,1,2,6,1821.0,3153.69
4630,20260312,114,5042,19,2,3,1,1769.73,2320.53
6844,20260204,106,5410,20,2,3,1,1960.88,4111.39
978,20260419,179,5209,18,1,3,1,800.91,1031.27
6683,20260223,127,5205,15,2,3,1,711.31,3846.25
14818,20260330,183,6119,14,2,3,6,2123.09,1897.42
12964,20260204,158,5316,23,1,3,3,1968.56,2686.29
10639,20260219,134,6467,6,2,3,5,451.18,3834.63
13107,20260329,116,5293,22,1,1,6,1695.33,3020.6
9614,20260415,180,5327,15,2,2,6,1489.27,1355.96
9202,20260222,157,5960,14,2,2,6,998.98,4280.27
9442,20260423,155,5315,20,1,1,6,1172.15,1328.85
3456,20260308,113,5807,17,1,3,4,612.12,1601.79
8318,20260310,188,5947,1,2,1,5,2247.75,4076.81
11472,20260314,103,5462,22,2,3,5,1039.32,1082.89
9028,20260228,163,5006,18,2,2,1,2467.92,1922.02
13100,20260322,144,5816,22,1,3,5,2172.82,3611.54
3483,20260404,159,6295,10,2,1,4,2641.33,837.87
3326,20260427,107,5792,17,2,2,5,2288.55,2367.16
10629,20260209,146,5900,10,1,2,4,2451.81,3375.37
12824,20260316,109,5756,6,1,3,6,847.61,4389.24
3488,20260409,9999,5487,3,2,1,3,523.36,3185.65
13821,20260323,107,5402,18,1,2,6,853.82,3860.0
11712,20260212,166,6321,2,1,1,1,1959.43,4512.31
5206,20260417,173,6298,10,1,3,4,1613.34,4454.58
14802,20260314,148,6163,16,2,3,4,1733.57,2459.84
14855,20260205,198,6437,20,2,2,3,2067.49,4341.21
9244,20260405,148,5893,24,2,3,1,451.93,3156.34
8969,20260331,113,5265,24,2,3,3,819.16,2678.29
5923,20260414,195,6135,6,1,2,6,529.8,529.36
6046,20260216,134,6358,24,2,1,6,2224.2,2018.79
6877,20260309,128,5155,19,1,2,4,1396.94,3986.51
8257,20260408,157,5749,19,2,1,4,1457.8,993.2
3823,20260315,190,6316,1,2,3,1,604.01,1673.88
1434,20260425,140,5176,10,2,3,2,1302.32,4441.65
12558,20260320,126,6117,23,1,3,4,2371.69,3758.71
14146,20260216,171,5790,21,1,1,5,2224.28,535.0
3510,20260501,170,5036,3,1,2,1,1892.94,4595.15
8531,20260412,157,6145,18,2,2,2,1327.69,1224.79
11949,20260410,159,6267,14,1,2,5,1840.49,1096.62
9645,20260215,170,5544,19,1,3,1,2326.69,2653.98
9508,20260330,177,6302,10,2,2,5,1769.34,770.65
4342,20260222,118,5555,16,2,1,5,1400.69,3616.75
5501,20260211,129,5303,3,2,2,1,2499.64,4600.29
14396,20260427,170,6128,10,2,3,1,1827.04,4791.72
12749,20260331,178,6366,22,2,1,2,1930.72,2448.95
11733,20260305,125,5323,15,1,2,3,1117.2,538.37
1218,20260320,163,5196,17,2,3,5,2476.96,2981.94
1311,20260323,105,5493,9,1,3,5,507.7,4939.22
9333,20260404,111,5485,24,1,2,5,2502.95,575.86
7291,20260201,158,6177,19,2,2,2,1238.66,1816.02
4650,20260401,136,5368,7,2,1,3,2386.73,2256.25
5415,20260215,127,6156,23,2,3,2,1320.7,568.69
11728,20260228,148,6065,21,2,3,3,607.01,2436.12
3486,20260407,182,6023,10,1,3,4,693.07,3099.18
178,20260429,144,5605,19,1,1,5,2454.75,4536.69
2352,20260212,109,5427,1,2,2,4,481.09,1418.41
7496,20260226,163,6301,20,1,2,5,2739.8,1547.8
458,20260208,138,5418,18,1,2,4,645.95,4406.16
5095,20260327,192,5774,15,2,1,4,1734.19,3554.53
10826,20260226,158,6124,4,2,1,1,1801.21,2879.43
1698,20260419,196,6074,8,1,2,6,478.82,3318.81
64,20260405,124,5560,23,2,2,3,414.65,4414.38
11068,20260429,200,6157,3,1,2,6,1464.98,4903.87
12272,20260304,125,6302,22,1,3,3,737.76,2738.75
6196,20260417,187,6201,18,1,3,3,1485.7,3731.97
11101,20260303,185,6242,21,2,2,2,1765.78,2202.54
12994,20260306,149,5747,15,2,2,4,2366.41,4667.57
6680,20260220,108,5371,10,2,2,4,586.15,957.31
8948,20260310,154,5790,14,2,1,2,2651.53,2450.94
4982,20260304,107,5885,24,2,3,3,2016.0,618.56
6001,20260402,143,5045,22,2,1,3,1857.72,2049.21
6138,20260218,179,5979,14,2,1,1,1666.9,4212.11
10069,20260420,121,6157,14,2,1,1,1472.17,2259.75
10298,20260310,167,5661,24,2,2,3,743.32,4717.78
4849,20260420,145,5816,2,1,1,2,1364.09,4569.48
9544,20260204,115,5413,14,1,2,1,2311.71,1211.66
6685,20260225,127,5574,22,2,1,2,1958.93,4848.96
5291,20260412,188,5481,2,2,2,5,811.64,1959.27
8795,20260406,107,5065,9,2,2,4,2067.83,2791.43
3493,20260414,150,6239,10,1,1,1,1286.19,3158.81
11640,20260302,163,5936,22,1,1,1,2351.36,2902.58
1685,20260406,115,6479,6,2,2,6,1215.6,4608.39
12166,20260216,114,6236,10,2,1,3,2638.06,1520.18
796,20260417,131,5171,18,1,3,6,1375.88,1481.03
7342,20260324,155,6411,10,2,3,3,1954.34,1350.97
10784,20260415,160,5303,16,2,1,5,458.28,4425.1
6689,20260301,145,5196,16,1,3,2,2004.52,4653.45
3388,20260330,148,6445,22,2,3,2,2790.23,1520.46
7303,20260213,140,5835,9,1,3,4,778.51,3039.75
634,20260204,162,6276,24,1,3,6,2003.83,2194.73
564,20260224,196,6203,17,2,2,2,841.33,603.95
11889,20260209,191,6313,13,1,3,5,534.7,2867.88
4415,20260205,155,6110,23,2,1,4,745.66,2582.46
3107,20260319,174,5407,7,1,1,5,1814.96,3011.86
8269,20260420,137,5580,16,1,2,5,2592.75,3690.54
14398,20260429,116,6479,15,2,2,5,2676.76,1168.35
1412,20260403,162,5626,23,1,1,3,2035.46,1249.9
5021,20260412,200,5117,9,1,3,1,2326.72,2490.4
8009,20260430,189,5659,6,2,1,2,1789.66,3344.27
6097,20260408,106,5563,24,2,1,3,1426.77,3216.68
4862,20260202,200,5648,4,1,3,2,856.87,2261.08
4360,20260312,138,5845,3,1,2,1,619.82,4668.68
13650,20260401,154,5755,17,2,3,5,2107.73,3149.28
11697,20260428,154,5472,24,2,2,5,1839.55,3943.35
14967,20260227,171,5612,6,2,2,4,2176.45,4091.32
9626,20260427,164,6168,21,2,1,1,1763.72,567.01
7235,20260307,147,5994,10,1,2,6,1163.68,1926.83
6106,20260417,189,6221,9,2,2,5,2225.51,2156.72
6139,20260219,157,6067,9,2,2,1,2233.54,1994.24
11663,20260325,136,6332,12,2,3,2,1300.76,2543.12
12023,20260325,104,5785,15,1,1,2,2198.45,4457.58
12651,20260323,143,5313,19,2,2,5,2001.14,3421.18
11132,20260403,118,5737,16,2,2,3,2450.91,4577.21
2956,20260417,136,5885,6,1,3,1,803.61,4990.42
6282,20260413,111,5758,7,1,3,4,2193.44,4946.92
4607,20260217,153,6455,17,1,3,5,2567.06,699.87
6537,20260329,189,6174,8,2,1,4,1219.96,2150.01
408,20260320,198,5346,19,1,2,1,710.57,2451.7
9001,20260201,195,5157,11,2,2,6,1802.92,3565.33
13827,20260329,182,5838,6,1,1,1,1771.05,3375.73
3046,20260417,165,5665,23,2,3,2,1319.97,1228.99
6809,20260331,110,5647,8,2,3,6,2754.35,2722.11
7650,20260501,150,5331,3,1,3,6,2065.73,2095.39
13694,20260214,102,6183,9,1,2,5,1321.8,1504.86
12844,20260405,140,5959,13,1,1,3,2173.77,1320.11
5921,20260412,114,5510,16,1,3,3,1748.46,2478.23
4654,20260405,125,6473,4,2,2,4,439.98,3256.79
2406,20260407,117,5577,17,1,2,3,1026.55,4388.25
9535,20260426,165,5807,5,1,1,5,442.8,1038.55
2877,20260428,176,5106,6,1,1,4,2188.46,2582.42
9297,20260227,192,5901,24,2,1,5,2586.26,4197.31
7815,20260416,138,6035,10,1,2,6,2744.82,3219.45
5703,20260305,164,5213,12,1,2,5,1957.4,1851.44
10714,20260204,125,5781,24,1,2,6,1535.81,3790.42
684,20260326,193,6166,20,1,1,2,1193.24,2020.72
4748,20260409,193,5827,17,2,2,4,2214.92,772.08
1079,20260430,168,6423,16,2,2,3,1794.85,3371.48
14199,20260410,157,6170,7,2,3,4,777.57,3302.37
9346,20260417,143,6251,16,2,3,2,2351.36,4351.89
13905,20260317,123,5432,12,2,1,4,973.6,4708.84
3707,20260217,196,5342,14,2,1,2,2207.82,629.36
13992,20260314,174,6279,15,1,2,3,2550.38,4058.68
12167,20260217,185,6250,12,1,3,4,678.35,4678.2
13080,20260302,192,5287,19,1,1,1,630.02,3198.65
748,20260228,188,5914,12,1,3,3,1004.55,653.19
4408,20260429,188,6070,6,2,1,1,2651.54,4616.92
7682,20260304,127,6315,21,2,3,5,682.0,842.33
12692,20260202,161,5086,14,1,3,4,1966.84,4814.74
7714,20260405,181,6270,19,2,3,4,2606.44,1596.41
4820,20260322,181,5776,19,1,3,5,2332.49,1707.21
591,20260323,189,5974,23,1,2,1,996.93,2749.64
6827,20260418,133,5369,23,1,1,2,1085.23,3171.37
2021,20260313,189,6208,23,1,2,3,618.37,2703.54
6182,20260403,137,5419,9,2,1,6,2486.0,-3613.0
11080,20260210,195,5170,13,2,1,2,2637.63,4906.22
6851,20260211,170,5701,3,2,3,2,2068.93,3565.35
8904,20260425,139,5792,12,2,2,6,967.37,699.92
7108,20260429,113,5158,15,1,2,3,2466.91,4843.41
6432,20260314,121,6207,10,1,1,5,2782.81,-3768.06
11981,20260211,160,5284,3,1,2,4,2230.13,4992.1
2450,20260220,146,5875,2,2,3,6,995.47,2693.78
1945,20260327,153,5704,3,2,2,5,549.16,-2373.59
11357,20260217,172,5101,2,1,3,2,669.66,4814.44
5986,20260318,160,5114,5,2,3,1,2073.31,2119.89
9469,20260219,107,6098,1,2,2,6,2655.08,4998.89
13087,20260309,177,6449,19,1,1,4,1549.0,2080.43
474,20260224,113,5343,18,1,3,1,905.88,3332.82
2596,20260417,102,5150,16,1,2,3,1012.25,4544.8
11718,20260218,157,6189,16,2,1,3,509.21,2529.68
3903,20260305,159,5101,23,1,1,2,473.21,4820.73
6215,20260205,146,5923,8,2,3,3,413.29,2501.14
8998,20260429,103,5955,20,2,3,1,2070.54,3160.4
9394,20260306,134,6434,4,2,1,4,2608.81,2137.79
12642,20260314,195,5933,19,1,3,4,980.59,730.07
13871,20260211,176,5922,6,1,2,6,1510.01,1604.41
11062,20260423,116,5953,13,2,1,2,1456.18,912.6
8178,20260419,149,6005,15,2,1,4,1206.7,4003.76
11020,20260312,162,5532,7,1,2,3,2129.01,876.73
9055,20260327,199,5159,8,2,3,4,2371.19,3188.9
2096,20260226,147,6391,22,2,3,5,610.05,1243.5
5100,20260401,174,5436,4,2,3,3,1255.3,3514.98
2928,20260320,105,5395,10,2,3,4,638.12,2216.67
587,20260319,161,5797,22,2,2,2,1909.99,689.84
5386,20260417,123,5395,1,2,1,3,1401.23,1427.38
11656,20260318,111,6350,14,2,1,3,2512.65,2421.39
1845,20260317,128,5203,15,1,1,6,1168.75,3713.16
11606,20260427,156,5840,9,2,1,2,1053.85,1801.77
14723,20260325,136,5251,8,1,3,1,1762.63,3564.13
12695,20260205,103,5266,17,1,2,5,1265.61,2903.59
14701,20260303,174,5877,10,2,3,4,842.2,1800.11
4639,20260321,178,5562,3,2,1,6,1884.79,572.34
2237,20260418,153,5072,24,1,1,5,2227.25,2735.0
10364,20260214,130,6086,10,2,2,4,564.19,2572.24
7223,20260223,179,6411,16,2,3,3,2798.29,2318.2
5108,20260409,150,5780,1,1,3,5,2282.75,4343.34
10495,20260327,132,5865,19,1,1,5,2030.27,3764.12
8299,20260219,124,5829,16,2,1,5,2066.88,4262.22
11814,20260224,185,5535,5,1,1,3,730.06,2962.32
14170,20260312,123,5579,12,1,3,5,402.04,2582.42
14942,20260202,194,5620,11,1,3,5,1529.37,4411.95
10237,20260408,142,5923,3,2,3,5,1833.38,1164.64
9954,20260326,106,6257,1,1,3,5,1194.95,1866.86
4829,20260331,107,5723,11,1,3,2,2599.75,3367.41
5816,20260328,127,5383,2,1,1,4,696.26,3709.24
11318,20260409,161,6096,24,1,3,1,1717.41,4112.11
4792,20260222,104,5346,15,2,2,3,1897.76,4060.56
9989,20260430,189,5377,17,2,3,2,1301.98,3120.53
6919,20260420,153,5069,4,2,1,3,883.51,3338.19
994,20260204,194,5123,12,2,3,5,1250.74,714.8
3996,20260308,190,5440,6,2,3,3,1072.39,4660.4
4960,20260210,125,6374,21,1,2,5,1962.18,2821.88
3188,20260310,163,5013,3,1,1,6,2191.31,4147.28
1922,20260304,162,6245,10,1,1,5,2664.01,4116.3
6348,20260320,153,6289,3,1,3,1,1757.18,4731.85
6135,20260215,110,5582,6,1,2,6,1211.73,4919.83
12271,20260303,188,6155,15,1,1,3,2172.49,4774.23
4827,20260329,143,5672,19,2,3,3,2021.87,2522.1
812,20260202,117,5971,12,2,2,6,1947.24,1811.83
10585,20260327,110,5564,20,2,2,3,742.73,2280.47
7029,20260209,179,5876,22,2,2,3,598.1,3867.04
6073,20260315,108,5464,12,2,3,3,2524.0,3302.37
8331,20260323,199,5180,2,1,1,2,2426.2,4697.51
14822,20260403,179,6337,2,1,3,3,2319.75,2822.36
7530,20260401,106,5987,1,2,3,6,2017.14,2459.1
14084,20260316,173,5169,3,2,3,2,1940.79,1481.04
6960,20260302,120,6265,3,2,1,4,1154.46,978.66
7924,20260204,154,6163,19,1,2,3,1668.9,1582.71
7540,20260411,135,5558,1,1,3,4,1247.7,1885.33
9951,20260323,109,5309,11,2,1,3,914.63,1106.27
13824,20260326,116,5303,6,1,3,5,1659.62,1458.39
4058,20260208,171,6086,21,2,3,4,465.79,1311.92
1663,20260315,133,5826,2,1,3,4,1747.18,2053.85
14814,20260326,138,6380,9,2,3,6,2243.92,1057.7
5853,20260203,171,5320,7,1,1,1,1540.86,3609.94
