SaleID,DateKey,ProductKey,CustomerKey,EmployeeKey,BranchKey,ChannelKey,Quantity,UnitPrice,TotalAmount
7287,20260428,103,6386,24,2,1,6,1516.75,4890.78
7288,20260429,108,6442,17,2,3,1,1674.94,2802.76
7289,20260430,144,6080,23,2,2,5,1947.74,4773.14
7290,20260501,155,5535,11,2,3,5,1476.0,3944.88
7291,20260201,158,6177,19,2,2,2,1238.66,1816.02
7292,20260202,121,6295,19,1,3,3,911.19,2885.89
7293,20260203,162,5669,13,2,3,4,2526.89,2876.0
7294,20260204,108,6419,15,2,2,2,2231.11,1546.56
7295,20260205,198,6048,4,2,3,1,1704.0,2318.24
7296,20260206,157,6070,22,2,2,1,658.05,4793.85
7297,20260207,178,5456,22,1,2,4,1557.61,3405.68
7298,20260208,183,6153,20,1,2,3,810.59,2475.97
7299,20260209,114,5042,1,1,3,5,2707.22,2156.69
7300,20260210,9999,6313,13,1,2,1,2323.86,3017.72
7301,20260211,163,5719,15,1,2,2,2355.16,687.02
7302,20260212,192,5504,13,1,1,6,1914.9,792.96
7303,20260213,140,5835,9,1,3,4,778.51,3039.75
7304,20260214,185,5592,3,1,1,4,1583.36,2887.64
7305,20260215,102,5794,19,1,1,6,2152.01,3979.25
7306,20260216,168,6212,9,1,1,1,1494.55,4246.14
7307,20260217,105,5509,23,2,1,5,1503.77,2880.62
7308,20260218,153,5940,19,1,3,4,1542.62,3641.17
7309,20260219,9999,5443,21,1,2,5,2307.17,2513.44
7310,20260220,179,5347,16,2,2,1,602.41,573.01
7311,20260221,152,6306,20,2,2,3,523.69,3174.82
7312,20260222,160,5113,3,1,1,3,1911.33,3600.78
7313,20260223,151,5781,24,1,3,1,1307.03,514.55
7314,20260224,144,5500,15,1,1,4,549.66,593.07
7315,20260225,101,5307,5,1,3,1,806.26,2280.95
7316,20260226,128,6258,2,2,1,6,485.82,4652.17
7317,20260227,110,6119,3,2,3,2,2295.3,3768.26
7318,20260228,115,5011,13,2,2,5,1643.59,2645.85
7319,20260301,109,5082,4,2,3,3,590.46,4061.67
7320,20260302,200,5872,8,1,3,2,2184.84,2132.61
7321,20260303,173,5781,9,1,3,3,1616.49,2237.66
7322,20260304,156,5914,5,1,1,4,447.43,4022.45
7323,20260305,142,5519,10,2,2,3,486.48,1206.72
7324,20260306,136,5321,23,1,3,6,2714.58,1138.65
7325,20260307,142,5540,21,1,2,6,1519.85,2053.81
7326,20260308,143,5005,6,2,1,3,1962.04,1122.43
7327,20260309,128,5502,12,1,1,1,1982.71,3332.11
7328,20260310,137,6031,15,2,1,6,2708.06,1191.35
7329,20260311,120,5035,13,1,3,2,1877.47,3369.09
7330,20260312,102,5482,4,2,2,4,2396.09,4036.31
7331,20260313,160,5574,10,1,1,5,2189.35,2995.88
7332,20260314,164,5400,20,1,1,3,1869.13,1536.76
7333,20260315,190,6185,13,2,2,4,2218.34,2466.47
7334,20260316,173,5775,2,1,3,5,2437.6,4754.63
7335,20260317,140,6250,20,1,3,1,1016.84,3716.47
7336,20260318,116,5850,10,2,2,3,1931.08,4319.17
7337,20260319,194,5624,14,2,2,4,2120.72,1031.17
7338,20260320,189,6297,15,1,2,2,1011.2,2595.15
7339,20260321,196,6192,7,1,3,4,2247.41,1157.1
7340,20260322,200,5356,15,2,2,3,1016.94,3801.36
7341,20260323,181,5593,5,2,2,5,2249.07,1803.39
7342,20260324,155,6411,10,2,3,3,1954.34,1350.97
7343,20260325,194,5062,24,1,1,6,640.3,1851.13
7344,20260326,150,5852,11,2,2,2,1729.91,2989.09
7345,20260327,128,5280,8,2,2,6,987.27,2070.99
7346,20260328,154,6055,6,1,3,5,2711.84,3943.3
7347,20260329,147,5992,22,2,2,5,2563.91,1169.42
7348,20260330,101,5453,23,1,1,2,958.62,3360.02
7349,20260331,182,5813,3,1,2,6,1496.64,4868.67
7350,20260401,113,5637,3,1,1,3,2196.87,2877.47
7351,20260402,182,5780,5,1,1,3,984.04,1729.97
7352,20260403,171,5151,4,2,3,4,2500.73,4637.54
7353,20260404,144,5080,19,1,2,2,2556.07,2518.2
7354,20260405,182,5747,1,2,2,6,1853.21,4035.05
7355,20260406,118,5248,12,1,1,6,2652.51,3004.98
7356,20260407,112,5128,1,2,2,2,436.31,1126.14
7357,20260408,163,5462,5,1,3,4,1206.16,3046.37
7358,20260409,119,5915,21,2,3,2,1728.66,4253.96
7359,20260410,168,5355,13,1,1,4,2343.65,2377.32
7360,20260411,129,6424,21,1,1,3,991.56,3859.72
7361,20260412,159,5696,8,2,1,3,661.07,4327.39
7362,20260413,124,5885,24,2,1,5,929.78,4073.53
7363,20260414,9999,5527,24,2,1,3,2657.2,2777.95
7364,20260415,126,6491,17,1,2,4,1121.11,3758.96
7365,20260416,189,6107,24,2,2,1,1253.83,1779.74
7366,20260417,161,5532,8,2,2,3,720.6,2787.35
7367,20260418,176,5992,6,2,2,5,1499.8,3037.65
7368,20260419,176,6113,6,1,2,3,1227.58,1827.94
7369,20260420,194,6334,9,1,1,1,422.62,1850.93
7370,20260421,176,6252,13,1,1,4,1469.26,1947.75
7371,20260422,136,5762,7,1,3,3,1456.45,3289.76
7372,20260423,149,5788,5,2,3,2,2439.01,1467.29
7373,20260424,173,5694,8,1,1,6,2012.02,4526.5
7374,20260425,184,5710,24,2,1,5,1203.22,3464.45
7375,20260426,182,5757,13,1,2,4,2003.66,1481.88
7376,20260427,123,5735,6,2,2,5,2126.54,2702.73
7377,20260428,105,5252,8,1,3,1,550.03,2079.75
7378,20260429,163,5487,22,1,2,5,870.68,1139.31
7379,20260430,138,6154,21,1,1,3,607.7,2429.33
7380,20260501,140,5638,8,2,3,4,567.8,4693.14
7381,20260201,130,5663,22,1,2,6,2005.71,3563.85
7382,20260202,111,5116,12,2,3,2,1193.91,1215.72
7383,20260203,162,5437,20,2,2,2,2015.96,1409.45
7384,20260204,116,5882,3,1,1,6,1838.72,1135.4
7385,20260205,9999,5862,22,2,3,3,767.61,3625.89
7386,20260206,162,5677,4,2,1,4,1977.54,4055.83
7387,20260207,107,6420,19,2,3,3,486.71,2227.23
7388,20260208,179,6215,4,1,3,5,1152.95,4348.68
7389,20260209,151,6061,11,2,2,1,1408.89,4197.24
7390,20260210,9999,5421,4,1,1,3,1315.65,3367.47
7391,20260211,170,5651,10,1,1,4,2196.44,-1063.32
7392,20260212,167,5085,13,1,3,2,2200.47,2339.7
7393,20260213,122,5473,22,2,3,1,1719.67,4401.36
7394,20260214,119,6218,22,1,2,3,1357.54,1396.72
7395,20260215,108,5902,24,1,3,5,2691.42,853.4
7396,20260216,186,5596,17,2,3,3,2687.76,1885.64
7397,20260217,126,5061,1,2,3,3,2278.15,4166.93
7398,20260218,198,5924,24,2,2,3,690.65,4498.89
7399,20260219,154,5710,4,1,1,4,986.77,3909.96
7400,20260220,147,5455,8,2,1,1,1198.04,3805.68
7401,20260221,160,6409,17,2,2,1,1487.71,762.6
7402,20260222,144,5048,15,2,2,4,507.07,2239.49
7403,20260223,183,6380,12,1,3,3,2108.41,2419.42
7404,20260224,107,5862,17,2,2,3,2462.83,3808.62
7405,20260225,118,5790,9,2,2,1,1956.42,1668.58
7406,20260226,124,6378,9,1,3,3,869.19,2461.78
7407,20260227,137,6055,7,2,3,4,520.2,524.06
7408,20260228,109,6131,22,1,1,5,1571.85,2243.65
7409,20260301,128,6088,18,1,3,2,2106.22,3117.77
7410,20260302,183,5298,16,1,3,1,1614.29,3090.66
7411,20260303,129,6145,4,2,3,2,631.18,1996.12
7412,20260304,113,6075,3,2,3,3,1495.84,3850.1
7413,20260305,114,6048,2,2,3,4,2040.82,1937.33
7414,20260306,117,5259,14,1,2,5,2278.42,2002.06
7415,20260307,188,6062,20,1,1,5,657.65,4081.98
7416,20260308,152,5894,11,1,2,4,882.2,1428.02
7417,20260309,179,5944,10,1,1,2,1182.77,3709.37
7418,20260310,196,6002,22,2,1,3,1222.45,1611.67
7419,20260311,163,5867,22,2,1,1,2467.28,4451.66
7420,20260312,142,5896,14,2,1,4,914.8,993.7
7421,20260313,122,5961,4,2,2,5,2063.75,2360.34
7422,20260314,169,5191,24,1,2,1,962.26,2001.86
7423,20260315,125,5414,10,2,1,6,1536.14,4962.77
7424,20260316,154,6300,17,2,2,4,1123.65,3852.06
7425,20260317,155,6434,11,2,3,3,1693.23,1017.05
7426,20260318,163,5446,20,1,1,2,2546.29,4574.73
7427,20260319,166,6113,16,2,2,1,2559.68,2081.13
7428,20260320,128,5134,11,1,1,3,2233.95,2206.6
7429,20260321,107,6118,23,2,2,6,1403.49,3031.96
7430,20260322,155,6413,24,1,3,4,2294.09,1819.2
7431,20260323,163,5161,8,2,1,2,1214.71,1572.6
7432,20260324,167,6426,21,1,2,1,461.23,2158.9
7433,20260325,159,5278,20,2,2,4,1280.04,3939.95
7434,20260326,192,5088,14,2,3,1,2480.82,4513.85
7435,20260327,130,5439,13,2,3,4,1489.95,1901.27
7436,20260328,113,5069,24,2,1,5,1525.89,1049.02
7437,20260329,199,5230,17,1,3,1,2565.06,1480.26
7438,20260330,136,5073,20,1,2,6,2212.71,1324.3
7439,20260331,195,6402,4,2,1,6,2151.74,1108.44
7440,20260401,107,5433,3,1,2,4,1346.96,4555.12
7441,20260402,190,5737,4,2,2,5,2297.63,2742.71
7442,20260403,183,6275,15,2,2,5,1901.74,3763.96
7443,20260404,180,5729,15,2,1,1,1101.45,3194.56
7444,20260405,159,6233,10,2,1,6,2482.07,743.72
7445,20260406,149,6207,23,1,1,6,2122.61,4113.65
7446,20260407,113,5043,18,1,1,4,2009.46,4829.72
7447,20260408,151,6066,14,2,1,1,450.1,1342.78
7448,20260409,150,5678,2,1,1,3,2598.07,1676.87
7449,20260410,113,5559,6,1,3,4,2794.46,2182.63
7450,20260411,113,5457,7,2,1,5,1077.36,2181.03
7451,20260412,156,5109,8,2,3,1,2785.18,2929.74
7452,20260413,181,6393,19,1,3,5,1546.85,1854.61
7453,20260414,141,5422,17,2,3,4,1356.23,1145.65
7454,20260415,197,6163,15,2,2,4,765.61,4774.26
7455,20260416,126,5687,10,2,2,1,2783.21,3745.66
7456,20260417,116,5706,24,1,3,5,1904.63,3577.8
7457,20260418,139,6144,21,2,1,1,827.81,4931.51
7458,20260419,107,5066,17,2,3,1,1148.35,4875.7
7459,20260420,104,5360,9,1,3,4,476.83,2320.04
7460,20260421,133,5376,8,2,3,2,922.55,1420.51
7461,20260422,182,5306,10,1,2,6,1455.59,4108.45
7462,20260423,174,5988,13,1,1,4,2280.79,2610.73
7463,20260424,185,6490,10,1,3,5,826.37,657.78
7464,20260425,114,6014,5,2,2,5,2240.69,864.08
7465,20260426,144,5178,16,2,1,6,2639.62,3577.35
7466,20260427,154,5484,3,1,1,3,2049.83,3480.97
7467,20260428,194,5563,19,2,1,5,2560.8,3645.93
7468,20260429,182,5654,3,2,2,2,1555.42,1743.58
7469,20260430,162,5106,14,2,3,5,2564.17,2450.71
7470,20260501,165,5893,6,1,2,5,1292.88,3878.49
7471,20260201,160,5198,22,2,1,2,558.0,3158.29
7472,20260202,125,6422,21,1,2,4,2131.15,-2652.24
7473,20260203,186,6003,21,1,1,2,811.03,2473.49
7474,20260204,155,5330,24,2,2,3,839.29,2775.97
7475,20260205,138,5402,1,1,1,5,1708.24,2753.2
7476,20260206,197,5082,14,2,2,3,2400.39,1883.83
7477,20260207,177,5180,22,2,3,6,2158.2,4244.56
7478,20260208,177,6334,17,2,3,3,1845.33,1370.35
7479,20260209,123,5016,7,1,1,4,1726.98,4691.65
7480,20260210,165,5965,1,1,2,3,1293.18,4947.33
7481,20260211,163,6089,12,2,2,4,2092.42,4536.57
7482,20260212,142,5440,1,1,2,6,2687.96,1795.41
7483,20260213,103,6035,4,1,1,2,815.93,4903.09
7484,20260214,148,5040,9,1,1,2,1411.75,1876.59
7485,20260215,131,6418,12,1,3,3,2411.92,1918.4
7486,20260216,195,6325,21,2,1,1,1087.53,3065.49
7487,20260217,185,5869,14,1,1,6,1007.77,2472.77
7488,20260218,101,5413,18,1,3,5,542.53,4828.09
7489,20260219,108,5101,5,2,2,5,2254.07,3722.21
7490,20260220,187,5878,9,1,3,4,1972.58,1576.8
7491,20260221,178,5797,20,2,3,2,1979.29,3905.75
7492,20260222,182,5459,20,1,1,5,869.66,1381.63
7493,20260223,158,5880,18,1,3,6,2311.52,2849.02
7494,20260224,168,5307,12,1,2,2,1737.49,3739.63
7495,20260225,169,5210,13,2,1,6,740.92,1996.8
7496,20260226,163,6301,20,1,2,5,2739.8,1547.8
7497,20260227,181,5738,5,1,3,5,1654.65,2196.05
7498,20260228,167,5524,20,2,1,6,872.73,1438.75
7499,20260301,138,5362,20,2,1,5,1347.07,1192.85
7500,20260302,193,5316,14,2,1,5,611.62,754.6
7501,20260303,152,5902,15,2,3,4,2708.39,3518.1
7502,20260304,130,6437,20,2,1,5,2790.09,4924.83
7503,20260305,106,5735,21,2,2,4,1603.31,4042.95
7504,20260306,173,5467,7,1,2,2,2061.16,1762.83
7505,20260307,186,5870,6,2,1,4,681.64,3691.33
7506,20260308,131,5311,9,2,2,2,1334.88,989.04
7507,20260309,169,5561,20,1,3,5,2377.18,3894.32
7508,20260310,111,5434,5,2,1,4,971.72,2139.48
7509,20260311,161,5374,9,2,2,2,1838.6,2067.08
7510,20260312,198,5302,13,2,1,1,1516.18,2987.4
7511,20260313,187,6448,10,1,3,6,2108.92,2097.09
7512,20260314,200,5017,1,2,2,6,2638.83,3058.0
7513,20260315,190,5549,21,2,3,1,2631.46,791.58
7514,20260316,135,6263,1,2,3,4,2194.33,2051.33
7515,20260317,178,5999,12,2,1,3,2683.15,1947.17
7516,20260318,149,5602,20,2,1,6,547.6,2747.61
7517,20260319,174,6240,21,2,2,2,758.8,1136.24
7518,20260320,155,5630,13,1,2,2,968.66,653.63
7519,20260321,119,6018,1,1,2,3,2181.16,4352.3
7520,20260322,161,5860,20,2,3,4,2065.1,1594.57
7521,20260323,169,6417,2,2,1,3,1260.03,4418.78
7522,20260324,149,6330,20,1,1,4,1637.73,4427.37
7523,20260325,120,5077,16,2,1,1,460.71,3253.39
7524,20260326,199,6266,22,1,2,3,1671.38,4673.0
7525,20260327,173,5449,19,1,1,3,1014.73,2101.65
7526,20260328,156,5694,6,1,1,2,630.2,3843.8
7527,20260329,169,6260,10,2,1,2,1892.56,3981.27
7528,20260330,174,5766,21,1,2,4,1753.62,1395.84
7529,20260331,107,5489,18,1,2,4,1801.12,3142.66
7530,20260401,106,5987,1,2,3,6,2017.14,2459.1
7531,20260402,148,6451,3,1,2,2,1386.89,1003.88
7532,20260403,109,5288,17,2,2,1,2091.84,-2761.21
7533,20260404,115,5131,15,1,1,6,1301.81,4076.68
7534,20260405,130,6087,5,1,2,3,717.61,2483.62
7535,20260406,167,6194,20,2,1,5,1783.09,4726.29
7536,20260407,101,6315,6,2,1,3,746.82,2761.06
7537,20260408,107,5657,13,1,3,2,2185.71,3069.3
7538,20260409,120,6337,14,1,2,6,2150.94,2092.48
7539,20260410,168,6162,14,2,2,5,2645.79,805.83
7540,20260411,135,5558,1,1,3,4,1247.7,1885.33
7541,20260412,109,6275,6,2,3,1,2049.6,2177.41
7542,20260413,166,5937,10,2,1,3,1357.87,1189.29
7543,20260414,104,6489,2,2,2,1,1802.59,4996.72
7544,20260415,135,6283,13,1,2,1,2461.75,1123.38
7545,20260416,200,6378,24,1,2,1,1400.92,3327.69
7546,20260417,9999,5887,2,2,1,3,1882.18,4254.92
7547,20260418,147,6319,12,2,2,3,1563.28,4510.9
7548,20260419,128,5976,19,1,3,1,2624.19,1887.72
7549,20260420,135,5463,15,1,3,5,500.0,1358.13
7550,20260421,120,5170,23,2,1,5,699.4,1121.38
7551,20260422,155,5558,16,1,2,2,1002.79,3435.42
7552,20260423,122,5166,4,1,3,5,518.04,2465.85
7553,20260424,154,6380,5,1,2,4,861.15,3345.81
7554,20260425,171,5224,8,1,1,5,2574.98,2917.59
7555,20260426,113,5539,12,1,1,4,1681.63,3957.16
7556,20260427,102,5425,10,2,1,2,2170.74,1313.03
7557,20260428,157,5542,21,1,2,4,1167.74,4839.84
7558,20260429,171,5805,14,1,3,6,2700.25,4640.73
7559,20260430,106,5065,2,2,3,5,1978.23,4643.35
7560,20260501,190,5441,18,1,2,4,2397.22,4393.21
7561,20260201,107,5190,11,2,1,6,1704.4,3597.25
7562,20260202,143,5930,18,1,3,6,518.38,2663.99
7563,20260203,180,6460,9,1,2,5,2751.69,4420.96
7564,20260204,9999,5712,22,1,2,3,1426.45,916.96
7565,20260205,177,6348,20,2,2,1,1489.95,659.9
7566,20260206,153,5745,14,1,2,4,1427.67,2989.78
7567,20260207,138,5643,22,2,1,6,2043.95,1489.24
7568,20260208,164,5872,14,2,3,5,2534.68,3282.28
7569,20260209,106,5346,22,1,2,3,2614.61,4088.88
7570,20260210,130,6150,4,2,1,2,1314.87,4876.2
7571,20260211,166,5635,20,1,3,6,1340.99,1904.24
7572,20260212,121,6124,17,1,2,2,2109.59,2918.73
7573,20260213,108,6351,12,1,1,1,1979.83,869.29
7574,20260214,126,5159,22,1,2,4,672.84,991.74
7575,20260215,157,5010,6,2,3,3,1539.57,1836.97
7576,20260216,159,6184,7,2,1,6,821.71,3964.18
7577,20260217,196,5226,16,2,1,5,2077.44,4404.74
7578,20260218,172,5329,6,2,3,5,1218.7,4761.5
7579,20260219,135,6355,7,1,1,6,2092.4,1913.4
7580,20260220,188,6395,16,2,1,5,1473.83,2511.43
7581,20260221,104,5925,7,2,1,5,1908.31,969.59
7582,20260222,163,5712,14,2,2,4,1815.45,4145.06
7583,20260223,108,5789,4,1,3,3,1030.1,1979.61
7584,20260224,112,6037,2,2,2,3,1151.75,3132.63
7585,20260225,185,5259,10,1,2,2,1633.29,2443.96
7586,20260226,140,6121,9,1,1,4,2427.75,892.08
7587,20260227,158,5099,21,2,2,5,2584.29,1869.29
7588,20260228,142,5435,8,2,3,3,2423.56,590.32
7589,20260301,147,5781,20,1,2,4,2657.88,991.29
7590,20260302,188,5612,3,2,2,2,850.69,2414.57
7591,20260303,167,5554,1,1,1,3,572.09,2711.29
7592,20260304,109,5032,20,1,2,1,1777.23,2668.65
7593,20260305,114,6346,10,2,1,3,1798.9,943.87
7594,20260306,175,6415,21,2,2,5,2259.53,2941.86
7595,20260307,128,5786,18,1,2,2,1827.44,2418.53
7596,20260308,110,6060,2,2,1,5,1644.59,808.63
7597,20260309,170,5637,17,1,2,6,807.77,1379.2
7598,20260310,103,6218,20,1,2,1,2290.34,3755.58
7599,20260311,150,5565,9,2,1,2,452.55,530.85
7600,20260312,186,5006,9,2,3,6,698.51,3245.93
7601,20260313,9999,6048,3,2,1,2,526.62,1298.08
7602,20260314,182,5774,8,1,2,2,799.19,4019.76
7603,20260315,129,5874,20,2,1,3,2394.76,1157.64
7604,20260316,184,5791,2,2,3,1,1024.88,1552.21
7605,20260317,127,5671,5,1,2,6,2586.1,1670.79
7606,20260318,127,5108,12,1,3,4,2532.7,3959.9
7607,20260319,148,5198,7,2,3,5,1442.42,1152.8
7608,20260320,108,6298,13,1,3,1,1864.15,3299.69
7609,20260321,159,5321,15,2,1,6,1154.21,1662.64
7610,20260322,190,5497,4,2,2,1,2298.7,3236.05
7611,20260323,112,6437,7,2,2,4,1145.13,722.22
7612,20260324,183,5321,23,2,2,2,1427.24,689.67
7613,20260325,117,6106,21,1,1,2,1649.56,1416.41
7614,20260326,160,6248,20,1,3,6,1832.57,4657.08
7615,20260327,139,5753,18,1,1,3,553.11,2671.64
7616,20260328,163,5660,6,2,3,4,1500.21,2291.67
7617,20260329,141,5210,6,2,2,2,1686.57,2426.71
7618,20260330,153,5868,12,2,1,2,592.68,514.64
7619,20260331,122,5262,21,1,1,2,1945.62,4697.56
7620,20260401,167,6010,12,1,3,6,2284.4,1303.49
7621,20260402,139,5589,24,1,2,3,2022.15,3910.29
7622,20260403,197,5930,10,1,3,4,2525.37,4867.63
7623,20260404,172,6420,5,2,1,3,2482.23,1468.09
7624,20260405,180,5394,11,1,2,2,2714.73,2083.87
7625,20260406,163,5401,22,2,2,4,2669.34,595.63
7626,20260407,156,6091,24,1,3,3,1528.52,4831.19
7627,20260408,161,5658,14,1,1,5,511.42,4595.02
7628,20260409,105,5437,1,1,1,1,2117.78,-1443.42
7629,20260410,144,5745,4,1,1,4,1831.15,1510.07
7630,20260411,125,5314,18,2,2,1,1028.22,1069.54
7631,20260412,122,5839,8,1,2,6,2797.93,1074.26
7632,20260413,138,5541,11,1,2,1,1206.58,663.57
7633,20260414,142,5256,20,2,2,5,2468.49,2721.84
7634,20260415,165,5067,3,1,3,3,2227.73,951.88
7635,20260416,123,5866,18,2,1,2,2575.29,3678.19
7636,20260417,151,5390,11,2,2,4,1865.99,682.8
7637,20260418,125,6469,13,1,1,1,2503.33,4337.4
7638,20260419,157,5170,19,2,1,2,880.61,2966.87
7639,20260420,146,5601,11,2,1,4,2720.85,4726.77
7640,20260421,194,5962,14,1,3,4,415.83,1319.68
7641,20260422,128,5676,14,2,1,6,1799.87,565.44
7642,20260423,179,6262,18,2,3,5,2747.72,3198.68
7643,20260424,148,5026,16,2,2,5,2778.88,3062.77
7644,20260425,178,6160,7,1,3,6,696.0,4525.89
7645,20260426,173,5595,18,2,2,4,682.5,1555.17
7646,20260427,185,5171,20,1,1,2,1093.77,2130.29
7647,20260428,115,6013,11,2,1,4,905.78,1419.65
7648,20260429,122,5970,2,1,3,5,1850.89,2337.8
7649,20260430,156,6028,14,2,3,6,1044.6,813.19
7650,20260501,150,5331,3,1,3,6,2065.73,2095.39
7651,20260201,197,5173,10,2,2,2,2288.95,4706.94
7652,20260202,194,5745,22,2,3,2,587.61,2029.61
7653,20260203,157,6015,3,1,1,6,532.08,3475.22
7654,20260204,119,5945,11,2,1,5,2609.6,2956.07
7655,20260205,175,5678,18,2,3,4,1858.97,4948.96
7656,20260206,167,5614,7,2,1,2,639.58,3053.17
7657,20260207,199,5683,6,1,1,3,2097.28,4843.69
7658,20260208,171,5888,2,2,1,6,2725.44,522.03
7659,20260209,180,6049,4,1,3,3,514.6,3084.11
7660,20260210,193,6493,24,1,2,1,2315.63,1858.93
7661,20260211,114,5598,1,2,1,5,1236.78,3493.55
7662,20260212,191,5496,22,2,2,6,1054.62,1226.96
7663,20260213,177,6410,13,1,2,3,573.19,1321.82
7664,20260214,153,5621,15,1,2,6,1040.66,1486.45
7665,20260215,174,5366,10,2,1,5,2627.65,2290.27
7666,20260216,138,5260,9,1,3,1,1488.52,3685.27
7667,20260217,136,5284,12,1,3,6,2084.34,3795.18
7668,20260218,152,6082,21,2,3,2,1485.29,4158.73
7669,20260219,156,6031,6,1,3,1,1715.4,2970.17
7670,20260220,122,5313,10,2,2,1,2645.79,4476.75
7671,20260221,200,6100,2,2,1,2,419.23,3928.32
7672,20260222,160,6203,23,1,3,4,2017.79,2110.77
7673,20260223,113,6406,11,1,1,4,1219.78,1459.51
7674,20260224,116,5901,2,1,3,3,2548.75,1576.6
7675,20260225,177,5971,1,2,1,3,2555.49,1560.51
7676,20260226,198,5981,12,2,1,3,875.95,888.87
7677,20260227,118,5073,22,1,2,2,976.3,611.65
7678,20260228,126,5382,11,2,3,4,1051.86,3935.72
7679,20260301,109,5391,8,1,1,3,619.45,2365.54
7680,20260302,130,6250,10,2,1,2,1389.41,2445.61
7681,20260303,112,5754,10,1,1,5,2513.23,3267.02
7682,20260304,127,6315,21,2,3,5,682.0,842.33
7683,20260305,149,6312,11,1,3,4,1437.05,895.81
7684,20260306,152,5627,14,1,2,1,2192.53,1856.67
7685,20260307,122,5377,17,1,1,2,2515.25,3591.23
7686,20260308,140,6048,22,2,3,2,2377.29,3180.14
7687,20260309,198,6255,19,1,3,3,1830.61,2328.48
7688,20260310,157,5935,11,1,3,2,1231.66,1036.78
7689,20260311,178,6017,1,2,2,1,2691.04,1797.91
7690,20260312,119,5402,23,1,2,3,498.18,1886.77
7691,20260313,159,6031,7,1,2,3,434.88,2299.46
7692,20260314,119,6019,21,1,1,6,1046.42,1017.62
7693,20260315,114,5034,22,2,1,4,2676.51,3328.41
7694,20260316,126,5847,10,1,2,2,2152.85,1343.74
7695,20260317,152,5536,22,2,2,2,1330.05,2381.81
7696,20260318,183,5986,20,2,2,6,1133.87,2657.04
7697,20260319,124,5792,20,2,3,2,411.44,4045.75
7698,20260320,189,5477,7,1,1,4,1876.12,3024.24
7699,20260321,193,6127,5,1,2,1,810.44,4774.99
7700,20260322,186,5992,4,2,1,3,2456.14,1774.02
7701,20260323,113,6107,12,1,2,6,1503.18,2401.11
7702,20260324,116,5852,24,1,1,5,1079.59,4768.47
7703,20260325,189,5308,13,1,2,5,2513.62,4283.05
7704,20260326,165,5939,19,2,3,4,571.92,4004.05
7705,20260327,197,5023,19,2,2,1,2013.79,2158.74
7706,20260328,122,6272,7,1,3,3,2687.64,2533.08
7707,20260329,177,5095,18,2,1,4,1764.29,1360.54
7708,20260330,191,5456,10,2,3,6,2704.61,-3804.92
7709,20260331,111,5377,2,1,2,2,458.84,4293.41
7710,20260401,118,5480,17,2,3,5,2397.76,-3660.04
7711,20260402,113,6422,22,1,3,6,769.74,4785.97
7712,20260403,160,5313,5,1,1,2,982.06,3811.89
7713,20260404,120,5456,8,2,1,1,2076.98,4807.88
7714,20260405,181,6270,19,2,3,4,2606.44,1596.41
7715,20260406,185,5938,20,1,2,5,2779.04,2255.1
7716,20260407,157,6093,6,1,2,1,1923.56,3714.24
7717,20260408,124,5267,19,2,2,3,649.72,1650.79
7718,20260409,134,6043,13,2,2,3,875.09,4542.76
7719,20260410,120,5048,13,1,2,6,2022.99,4299.64
7720,20260411,182,5612,19,1,3,5,2087.27,1135.51
7721,20260412,123,6209,17,1,1,2,424.23,521.18
7722,20260413,135,5487,21,1,3,1,2799.23,4542.93
7723,20260414,175,6445,18,1,1,6,2704.24,2471.06
7724,20260415,153,5511,7,1,3,3,2789.7,4994.07
7725,20260416,197,5573,19,2,1,3,1078.89,4311.08
7726,20260417,122,5904,4,1,3,5,2528.41,4841.32
7727,20260418,119,6447,17,2,3,3,2229.25,1001.64
7728,20260419,153,5178,22,2,3,2,2749.48,4827.04
7729,20260420,123,5560,2,2,1,6,1964.06,1546.9
7730,20260421,131,6037,4,1,2,1,2749.43,3812.65
7731,20260422,162,6459,22,2,1,1,982.96,2349.16
7732,20260423,121,5359,14,2,3,3,693.22,1968.36
7733,20260424,147,6094,7,2,1,4,962.24,2718.81
7734,20260425,110,5243,14,2,2,6,1440.95,4201.3
7735,20260426,136,5981,4,1,1,6,2585.57,764.15
7736,20260427,113,5121,6,1,2,5,2253.68,4656.74
7737,20260428,187,5699,22,1,1,5,1282.33,865.47
7738,20260429,116,5109,4,2,2,1,715.94,3946.57
7739,20260430,148,5512,11,2,3,2,1624.6,566.36
7740,20260501,135,5099,18,1,1,6,981.6,2429.6
7741,20260201,111,5818,16,2,2,1,742.86,927.86
7742,20260202,172,6195,6,2,3,6,1731.4,1735.94
7743,20260203,160,6050,22,2,1,5,584.11,3270.58
7744,20260204,169,5471,10,2,3,4,2193.21,2066.38
7745,20260205,112,5026,21,2,2,2,2779.3,4954.36
7746,20260206,172,5063,6,1,1,2,672.97,853.82
7747,20260207,139,6047,6,2,3,1,2394.42,1854.02
7748,20260208,130,5043,9,2,2,4,1761.0,2896.36
7749,20260209,176,5608,5,2,3,4,930.56,3108.39
7750,20260210,197,5033,1,1,3,4,1407.51,3740.45
7751,20260211,178,5464,8,2,2,1,546.84,967.97
7752,20260212,147,5183,22,1,1,6,505.08,618.48
7753,20260213,200,5797,13,1,2,1,1329.02,4684.11
7754,20260214,150,6404,24,2,3,6,1042.32,2361.93
7755,20260215,189,6103,22,1,3,1,2634.71,2849.93
