SaleID,DateKey,ProductKey,CustomerKey,StoreKey,BranchKey,ChannelKey,Quantity,TotalAmount
7775,20260307,169,5432,,2,2,4,2414.58
7779,20260311,126,5216,,2,2,4,2562.75
7781,20260313,172,5807,,1,2,2,2088.51
7782,20260314,155,6016,,2,2,5,1106.22
7784,20260316,132,5530,,2,2,3,5420.75
7789,20260321,160,5712,,2,2,6,927.86
7793,20260325,189,5346,,2,2,6,1534.81
7794,20260326,156,5215,,1,2,3,3108.33
7796,20260328,139,5845,,2,2,6,3520.76
7799,20260331,136,5722,,1,2,5,3138.9
7800,20260401,123,5478,,2,2,5,3567.66
7802,20260403,186,6385,,2,2,2,5205.57
7805,20260406,192,5447,,2,2,2,1344.38
7806,20260407,121,5585,,1,2,6,883.4
7808,20260409,141,5143,,1,2,1,4224.11
7809,20260410,152,5010,,2,2,1,3017.79
7811,20260412,117,5757,,2,2,3,4469.54
7814,20260415,171,5818,,1,2,5,-5382.62
7815,20260416,133,5773,,2,2,5,1832.14
7816,20260417,133,5603,,2,2,1,3520.51
7819,20260420,106,5597,,2,2,5,1342.9
7821,20260422,141,5145,,1,2,5,2241.19
7824,20260425,191,5630,,1,2,3,4714.37
7826,20260427,187,5122,,1,2,4,3893.13
7831,20260201,141,5895,,2,2,6,1579.12
7837,20260207,142,5845,,1,2,6,3858.49
7839,20260209,9999,5981,,2,2,3,3695.67
7845,20260215,166,6173,,1,2,5,3837.56
7847,20260217,107,6185,,2,2,4,1742.26
7849,20260219,179,6355,,1,2,1,4431.17
7850,20260220,160,5789,,1,2,4,4588.49
7853,20260223,135,5461,,1,2,2,4172.74
7854,20260224,185,5955,,1,2,5,4023.35
7856,20260226,169,5016,,2,2,6,4800.85
7858,20260228,133,6346,,1,2,4,2882.96
7861,20260303,109,6002,,1,2,4,2899.02
7862,20260304,131,6081,,2,2,2,5192.67
7865,20260307,180,6484,,2,2,4,4237.21
7866,20260308,195,5156,,1,2,2,2845.09
7871,20260313,108,5054,,1,2,3,3907.81
7872,20260314,157,5490,,2,2,3,1958.07
7881,20260323,138,6187,,2,2,5,3897.97
7882,20260324,161,5087,,1,2,1,4734.19
7883,20260325,147,5878,,1,2,3,3296.46
7888,20260330,173,5286,,1,2,4,4759.06
7889,20260331,136,5288,,2,2,2,4878.4
7898,20260409,154,6067,,1,2,1,4424.32
7899,20260410,116,5562,,1,2,2,4797.71
7901,20260412,145,5545,,2,2,5,1360.16
7904,20260415,138,5135,,2,2,6,2021.71
7912,20260423,156,5354,,2,2,6,2588.22
7913,20260424,195,6151,,1,2,3,3715.08
7914,20260425,134,5844,,2,2,5,3376.37
7915,20260426,146,5200,,2,2,5,2518.4
7916,20260427,137,5065,,2,2,6,1647.51
7917,20260428,187,5593,,1,2,1,4734.94
7918,20260429,148,5408,,1,2,6,3741.88
7921,20260201,143,6386,,2,2,5,5552.12
7922,20260202,189,5388,,2,2,2,1022.78
7924,20260204,182,5665,,2,2,5,4896.17
7925,20260205,170,5093,,1,2,4,3965.44
7927,20260207,153,6161,,2,2,5,4908.58
7930,20260210,102,5655,,1,2,6,5605.84
7932,20260212,136,6055,,2,2,3,812.25
7933,20260213,199,5277,,1,2,6,1367.61
7937,20260217,189,6156,,2,2,1,4525.84
7940,20260220,130,5323,,2,2,6,2401.1
7949,20260301,174,6313,,1,2,3,5270.06
7950,20260302,179,6494,,2,2,2,2709.51
7952,20260304,111,5054,,2,2,2,3357.55
7954,20260306,174,6043,,1,2,3,5506.9
7958,20260310,108,6359,,1,2,1,3745.93
7959,20260311,183,5940,,1,2,4,4009.54
7967,20260319,107,5627,,2,2,4,1459.81
7973,20260325,107,6348,,2,2,6,3395.33
7978,20260330,153,6193,,2,2,1,5538.32
7980,20260401,164,6117,,2,2,2,1412.06
7987,20260408,164,6083,,2,2,6,5059.54
7994,20260415,132,6316,,1,2,6,4396.38
7997,20260418,182,5062,,2,2,5,3905.3
7998,20260419,157,6315,,1,2,3,1117.35
8001,20260422,9999,6308,,1,2,5,3856.3
8005,20260426,120,5553,,1,2,4,2898.48
8011,20260201,193,6275,,1,2,2,2580.85
8013,20260203,181,5233,,2,2,5,2818.99
8020,20260210,164,5096,,2,2,2,1733.38
8025,20260215,167,5118,,1,2,1,4767.5
8031,20260221,181,5637,,1,2,4,2705.44
8034,20260224,140,5970,,2,2,1,4740.95
8037,20260227,185,5849,,2,2,1,1668.18
8039,20260301,186,5550,,2,2,4,2226.0
8050,20260312,182,6181,,1,2,4,1384.4
8053,20260315,147,5028,,1,2,6,3319.6
8059,20260321,151,6498,,1,2,2,2082.05
8060,20260322,161,5357,,1,2,5,954.85
8061,20260323,114,6292,,2,2,1,3980.93
8062,20260324,165,5064,,1,2,3,932.37
8064,20260326,143,5261,,1,2,4,4844.09
8066,20260328,123,5380,,1,2,1,4471.52
8067,20260329,131,5300,,2,2,1,5982.68
8068,20260330,175,5385,,1,2,5,2840.23
8069,20260331,147,5198,,1,2,6,3101.47
8070,20260401,190,5141,,2,2,1,2558.91
8073,20260404,152,5810,,2,2,4,4135.32
8078,20260409,184,5739,,2,2,5,5324.6
8081,20260412,174,5712,,1,2,3,3774.92
8086,20260417,125,6052,,1,2,6,5175.29
8087,20260418,174,5058,,1,2,3,4971.54
8089,20260420,194,6146,,2,2,1,3610.34
8093,20260424,178,6380,,1,2,4,5807.8
8097,20260428,9999,5273,,2,2,3,969.55
8098,20260429,123,6050,,2,2,3,-4376.3
8100,20260501,138,6223,,1,2,1,2719.57
8101,20260201,194,5857,,2,2,1,2475.66
8103,20260203,111,5883,,1,2,4,5213.26
8104,20260204,131,5464,,2,2,6,2457.33
8107,20260207,159,6083,,2,2,1,1705.21
8108,20260208,199,5924,,1,2,5,2816.92
8111,20260211,141,6413,,2,2,6,4090.6
8115,20260215,135,5101,,1,2,5,5493.4
8116,20260216,149,5977,,2,2,3,1453.64
8124,20260224,185,6179,,1,2,2,4458.79
8127,20260227,128,6305,,2,2,5,3073.54
8128,20260228,125,6241,,2,2,3,2604.9
8129,20260301,173,6068,,2,2,5,3009.95
8130,20260302,134,6103,,2,2,2,1468.03
8131,20260303,174,6498,,2,2,6,1117.92
8139,20260311,185,5905,,2,2,3,4904.64
8145,20260317,195,5192,,2,2,4,1032.76
8151,20260323,174,5087,,1,2,6,2581.78
8155,20260327,195,6281,,1,2,2,4350.82
8158,20260330,156,6363,,1,2,5,4286.8
8161,20260402,152,6183,,2,2,1,3696.97
8162,20260403,186,5729,,2,2,5,1530.26
8163,20260404,146,5867,,2,2,3,2046.81
8164,20260405,178,6343,,1,2,3,5498.29
8173,20260414,186,5108,,1,2,6,2336.53
8175,20260416,145,6484,,2,2,6,2683.4
8177,20260418,140,6007,,1,2,1,3662.96
8179,20260420,122,5211,,2,2,4,4328.32
8182,20260423,163,5269,,1,2,1,1993.67
8183,20260424,177,5930,,1,2,5,5527.32
8186,20260427,103,5371,,1,2,3,1880.81
8188,20260429,154,5329,,1,2,2,3343.33
8192,20260202,139,5154,,2,2,4,3747.47
8194,20260204,123,5715,,2,2,3,5891.22
8195,20260205,155,5639,,2,2,4,2640.25
8203,20260213,124,6034,,2,2,1,5058.3
8204,20260214,119,5952,,2,2,1,1331.5
8205,20260215,121,5057,,1,2,2,4074.15
8211,20260221,181,5465,,2,2,5,2428.37
8212,20260222,178,6285,,1,2,4,2325.12
8215,20260225,106,5135,,1,2,4,3770.98
8216,20260226,159,5511,,1,2,1,4721.13
8219,20260301,178,5798,,1,2,5,4707.03
8220,20260302,135,5127,,1,2,6,5479.32
8222,20260304,9999,5559,,1,2,1,2659.58
8224,20260306,181,5834,,2,2,3,1772.23
8228,20260310,104,6397,,2,2,1,4218.32
8229,20260311,136,5231,,1,2,3,3003.58
8230,20260312,170,5538,,1,2,4,1693.54
8231,20260313,200,5738,,2,2,5,2428.47
8232,20260314,195,5127,,2,2,5,3318.77
8235,20260317,164,5870,,1,2,1,4154.02
8237,20260319,176,6451,,2,2,5,2145.88
8241,20260323,191,6083,,2,2,1,4624.45
8247,20260329,123,5354,,1,2,5,1798.31
8248,20260330,107,5626,,2,2,5,1741.46
8250,20260401,113,5851,,2,2,5,4847.18
8252,20260403,176,5035,,1,2,6,5956.47
8253,20260404,166,5604,,1,2,2,4086.39
8255,20260406,164,6385,,2,2,2,2040.5
8257,20260408,164,5458,,1,2,2,4123.42
8258,20260409,130,5837,,1,2,2,3506.89
8266,20260417,175,5669,,1,2,5,5889.85
8274,20260425,166,6094,,2,2,3,3460.41
8277,20260428,200,5895,,2,2,3,1309.17
8279,20260430,195,5250,,2,2,3,5981.74
8280,20260501,115,5337,,2,2,1,1648.79
8281,20260201,187,5432,,2,2,1,5229.41
8285,20260205,185,6285,,2,2,4,3941.48
8288,20260208,112,6081,,2,2,3,1627.41
8289,20260209,172,6072,,2,2,5,4581.76
8291,20260211,135,5372,,1,2,4,3928.53
8292,20260212,131,5585,,1,2,6,4496.06
8296,20260216,187,5442,,1,2,3,5332.79
8298,20260218,129,5229,,2,2,2,4767.04
8301,20260221,122,5750,,2,2,5,1234.52
8302,20260222,156,6230,,1,2,1,5700.66
8304,20260224,180,5738,,1,2,1,2312.57
8313,20260305,112,6420,,2,2,3,5048.62
8316,20260308,115,5192,,1,2,5,2517.06
8317,20260309,196,5422,,1,2,1,5658.01
8319,20260311,172,6481,,1,2,6,4301.66
8321,20260313,144,6442,,2,2,4,4967.9
8325,20260317,155,5926,,2,2,6,2129.32
8326,20260318,190,5987,,2,2,1,1670.29
8328,20260320,138,6483,,1,2,6,4731.87
8332,20260324,180,5995,,1,2,1,4978.73
8338,20260330,129,5875,,2,2,3,4153.44
8341,20260402,150,6086,,1,2,4,2376.84
8343,20260404,158,6071,,2,2,4,5427.12
8344,20260405,130,5117,,1,2,3,4767.4
8349,20260410,148,6255,,2,2,2,5798.98
8353,20260414,162,5323,,2,2,1,1363.42
8354,20260415,164,5672,,1,2,4,1898.9
8359,20260420,154,6170,,1,2,4,1349.01
8366,20260427,151,6147,,1,2,5,1680.23
8368,20260429,173,5402,,2,2,6,4616.48
8371,20260201,155,5470,,1,2,5,5688.71
8373,20260203,143,6039,,2,2,1,5568.85
8376,20260206,195,5321,,1,2,5,4471.77
8377,20260207,142,5540,,1,2,3,4922.39
8378,20260208,180,5674,,1,2,2,5727.16
8380,20260210,115,6351,,2,2,6,1733.07
8385,20260215,106,5613,,2,2,2,3997.69
8393,20260223,128,5300,,1,2,4,3214.16
8394,20260224,142,5527,,2,2,2,3016.5
8401,20260303,139,6239,,1,2,6,4288.39
8405,20260307,111,5730,,1,2,6,1399.04
8415,20260317,113,5180,,2,2,2,4413.88
8419,20260321,126,6491,,1,2,4,3432.3
8421,20260323,137,6345,,2,2,3,2649.97
8423,20260325,121,6335,,2,2,3,3318.48
8424,20260326,173,6139,,1,2,2,3182.89
8425,20260327,145,6418,,2,2,1,2296.22
8426,20260328,120,5251,,1,2,1,5676.34
8431,20260402,102,5067,,1,2,6,4601.1
8434,20260405,147,6088,,2,2,1,1622.21
8440,20260411,188,6198,,1,2,1,4279.05
8441,20260412,136,6103,,1,2,3,4873.99
8447,20260418,150,5770,,1,2,6,987.87
8448,20260419,194,6120,,2,2,6,1467.85
8450,20260421,113,5172,,1,2,3,2030.18
8453,20260424,192,5503,,2,2,2,4881.79
8456,20260427,157,5493,,2,2,1,1121.53
8458,20260429,101,5951,,2,2,3,1833.89
8459,20260430,158,6001,,2,2,3,4769.19
8463,20260203,108,5383,,2,2,1,3156.71
8466,20260206,179,5840,,2,2,3,2988.48
8467,20260207,118,5790,,2,2,4,-4623.29
8477,20260217,105,6065,,2,2,6,1333.24
8481,20260221,127,5171,,2,2,3,1844.76
8483,20260223,179,5506,,2,2,4,2592.08
8484,20260224,167,5262,,2,2,4,1125.57
8485,20260225,200,5692,,1,2,4,3004.07
8492,20260304,142,6045,,2,2,4,5450.3
8496,20260308,135,5601,,2,2,4,3636.67
8498,20260310,155,5755,,2,2,2,1253.82
8502,20260314,133,5638,,1,2,1,3332.36
8503,20260315,188,6145,,2,2,2,5459.16
8506,20260318,162,6402,,1,2,4,3457.94
8509,20260321,166,6021,,2,2,5,3269.43
8511,20260323,113,5599,,1,2,4,3280.87
8512,20260324,138,5854,,1,2,6,3928.4
8513,20260325,149,6207,,1,2,2,1081.64
8515,20260327,151,5804,,2,2,5,4287.17
8516,20260328,174,6076,,2,2,2,5909.08
8518,20260330,134,5193,,1,2,3,5562.49
8519,20260331,157,5834,,2,2,1,1004.55
8520,20260401,144,5365,,2,2,5,1959.37
8527,20260408,166,6284,,1,2,6,5659.42
8528,20260409,183,6181,,2,2,2,3704.06
8529,20260410,107,5066,,2,2,5,1145.21
8530,20260411,200,5061,,1,2,3,2421.42
8532,20260413,193,5509,,1,2,1,4950.74
8535,20260416,161,6241,,2,2,6,4875.05
8540,20260421,176,5798,,1,2,5,5655.69
8541,20260422,182,5654,,1,2,5,4435.3
8543,20260424,189,6089,,2,2,5,2445.35
8545,20260426,187,5949,,1,2,2,3204.95
8551,20260201,173,5630,,1,2,6,2570.53
8552,20260202,170,6323,,2,2,5,3610.68
8553,20260203,135,6234,,1,2,6,3330.14
8555,20260205,161,5053,,1,2,4,-2893.83
8561,20260211,101,6172,,2,2,3,4600.79
8563,20260213,155,5865,,1,2,2,1583.6
8564,20260214,157,5878,,1,2,2,2116.83
8565,20260215,188,6029,,1,2,4,-1591.55
8566,20260216,119,5523,,2,2,5,1116.48
8567,20260217,187,5878,,2,2,1,4523.45
8571,20260221,175,6085,,1,2,3,2872.5
8575,20260225,115,6188,,1,2,4,2671.53
8576,20260226,177,5828,,1,2,6,2129.39
8580,20260302,169,5847,,2,2,6,4994.0
8581,20260303,162,5155,,1,2,5,4446.38
8584,20260306,116,5114,,1,2,2,1529.49
8588,20260310,160,5826,,1,2,5,1748.93
8592,20260314,173,5330,,2,2,6,5650.79
8593,20260315,189,5034,,2,2,1,5942.4
8594,20260316,140,6031,,2,2,6,4004.98
8596,20260318,149,5602,,2,2,1,2472.29
8597,20260319,193,6176,,2,2,4,3334.07
8599,20260321,142,5496,,1,2,1,4732.25
8601,20260323,179,5964,,2,2,6,4985.65
8604,20260326,110,5318,,1,2,4,3481.75
8607,20260329,146,5894,,2,2,2,2131.92
8609,20260331,200,6172,,2,2,6,1785.59
8629,20260420,166,5739,,2,2,6,-4011.39
8631,20260422,113,6233,,2,2,4,2092.98
8633,20260424,199,6161,,2,2,1,1229.78
8635,20260426,140,5384,,2,2,6,4800.31
8636,20260427,113,5153,,1,2,2,1675.35
8643,20260203,185,5684,,1,2,1,977.18
8648,20260208,115,5712,,1,2,3,5895.33
8651,20260211,169,6134,,2,2,3,2832.62
8652,20260212,143,5482,,2,2,2,2431.25
8655,20260215,155,5371,,1,2,4,3717.44
8658,20260218,108,6351,,2,2,2,3594.98
8660,20260220,115,5224,,2,2,1,2596.64
8662,20260222,125,5913,,1,2,6,3803.72
8670,20260302,134,5306,,2,2,1,4652.03
8674,20260306,9999,6374,,2,2,1,5193.47
8675,20260307,149,5516,,1,2,3,4180.44
8683,20260315,128,5786,,1,2,4,3621.7
8687,20260319,193,5789,,2,2,3,4895.74
8696,20260328,145,5429,,2,2,2,5044.16
8697,20260329,113,5399,,2,2,5,5186.04
8700,20260401,112,5530,,1,2,1,4443.42
8701,20260402,112,5142,,1,2,6,2811.11
8713,20260414,188,5537,,1,2,1,4133.23
8716,20260417,117,5742,,1,2,3,3722.02
8717,20260418,9999,5394,,2,2,6,1918.68
8720,20260421,192,5311,,2,2,4,4129.67
8731,20260201,144,5728,,2,2,4,2844.87
8736,20260206,101,5374,,1,2,3,4076.01
8739,20260209,190,6149,,2,2,4,864.74
8740,20260210,173,6171,,1,2,6,5954.24
8742,20260212,159,5559,,2,2,1,5538.21
8745,20260215,127,5683,,1,2,2,5590.94
8747,20260217,169,5756,,2,2,2,3408.44
8752,20260222,174,5849,,1,2,5,3196.93
8753,20260223,175,5678,,2,2,5,3638.12
8755,20260225,134,6162,,2,2,3,-1779.37
8760,20260302,102,6363,,1,2,6,3703.45
8762,20260304,124,5352,,2,2,3,2124.22
8773,20260315,127,5490,,2,2,5,2621.49
8775,20260317,124,5754,,1,2,4,3661.77
8780,20260322,121,5289,,2,2,6,4400.24
8785,20260327,122,5377,,1,2,2,2367.7
8790,20260401,101,5888,,2,2,1,2815.32
8793,20260404,152,5404,,1,2,4,875.58
8796,20260407,139,5343,,2,2,2,2949.74
8797,20260408,152,5536,,2,2,3,1774.99
8799,20260410,181,5381,,2,2,5,2827.32
8802,20260413,183,5855,,2,2,1,806.07
8805,20260416,170,5580,,2,2,6,4940.33
8809,20260420,144,5926,,1,2,5,1621.73
8812,20260423,198,5146,,1,2,2,4591.58
8815,20260426,120,5073,,2,2,2,3881.21
8828,20260208,176,5841,,1,2,2,4091.46
8830,20260210,122,5904,,1,2,5,2270.94
8833,20260213,135,5120,,2,2,1,5006.33
8834,20260214,155,5477,,1,2,2,4204.87
8841,20260221,178,6329,,1,2,3,5414.3
8845,20260225,166,5334,,1,2,1,5852.67
8846,20260226,169,5233,,1,2,6,5801.59
8851,20260303,106,5713,,1,2,1,3106.86
8853,20260305,124,6060,,1,2,1,3684.71
8856,20260308,173,5952,,2,2,2,2407.5
8857,20260309,129,5616,,1,2,1,3725.63
8858,20260310,154,6078,,1,2,2,3871.87
8860,20260312,106,5440,,1,2,4,1830.16
8861,20260313,110,5977,,1,2,4,5266.4
8862,20260314,188,6482,,2,2,5,1352.6
8863,20260315,140,6414,,1,2,6,5244.99
8864,20260316,167,6001,,1,2,5,5641.88
8868,20260320,153,5402,,2,2,2,4858.72
8870,20260322,115,5978,,1,2,2,2331.64
8872,20260324,149,5498,,2,2,2,3540.55
8876,20260328,145,5787,,2,2,1,2451.68
8877,20260329,150,5860,,2,2,1,2440.74
8879,20260331,167,6411,,1,2,6,893.33
8883,20260404,181,6052,,2,2,5,3958.48
8885,20260406,119,5330,,2,2,5,1861.6
8894,20260415,154,5547,,1,2,4,4795.48
8896,20260417,161,5137,,2,2,6,4293.2
8898,20260419,180,5204,,2,2,3,4382.47
8899,20260420,160,6106,,1,2,6,4089.09
8901,20260422,147,5079,,2,2,3,3256.03
8902,20260423,156,5334,,2,2,3,1012.89
8903,20260424,170,6478,,2,2,4,3578.23
8906,20260427,122,5045,,1,2,2,1219.6
8908,20260429,170,6360,,1,2,3,4685.16
8910,20260501,157,5379,,1,2,4,4936.18
8911,20260201,130,5477,,1,2,5,3303.91
8912,20260202,140,5653,,2,2,3,859.85
8923,20260213,164,5764,,2,2,2,5459.09
8924,20260214,124,5045,,1,2,1,5506.64
8927,20260217,186,5935,,1,2,1,5826.44
8928,20260218,194,5572,,1,2,2,1926.01
8931,20260221,198,5602,,2,2,2,2241.89
8939,20260301,137,6147,,2,2,6,1153.39
8941,20260303,103,5396,,1,2,5,5760.9
8943,20260305,165,6069,,2,2,4,4270.3
8944,20260306,194,5358,,1,2,3,4870.27
8945,20260307,142,5964,,2,2,4,958.13
8951,20260313,114,6013,,1,2,6,4873.34
8954,20260316,150,5767,,2,2,2,2167.41
8955,20260317,177,5740,,2,2,5,5662.9
8960,20260322,143,5738,,2,2,6,2438.23
8962,20260324,117,6357,,1,2,5,1155.12
8963,20260325,154,5800,,2,2,5,4099.82
8970,20260401,155,5596,,2,2,6,1564.63
8971,20260402,169,6160,,2,2,2,3410.59
8972,20260403,139,5797,,1,2,1,2193.15
8982,20260413,200,5127,,1,2,2,1940.04
8984,20260415,162,5484,,1,2,6,5784.49
8988,20260419,165,6028,,1,2,6,2701.58
8994,20260425,163,5432,,1,2,6,4962.16
8999,20260430,161,5717,,1,2,2,4414.29
9001,20260201,171,5899,,1,2,5,1699.57
9002,20260202,163,5511,,2,2,4,3646.23
9003,20260203,192,6306,,2,2,5,5432.42
9004,20260204,184,6280,,2,2,5,1017.65
9005,20260205,194,6400,,1,2,5,813.74
9006,20260206,135,5452,,1,2,3,4247.75
9008,20260208,9999,5966,,1,2,6,5389.89
9011,20260211,199,5101,,1,2,3,2794.1
9014,20260214,106,5804,,2,2,3,1795.56
9016,20260216,124,5953,,1,2,1,4849.98
9019,20260219,136,5181,,2,2,5,2617.25
9020,20260220,182,5643,,2,2,3,4845.22
9022,20260222,122,6463,,2,2,1,1424.55
9026,20260226,189,5457,,1,2,4,4362.59
9030,20260302,103,5720,,1,2,1,1062.41
9032,20260304,181,5423,,2,2,5,4040.38
9033,20260305,108,5263,,2,2,5,1243.26
9037,20260309,193,6130,,1,2,2,1961.54
9047,20260319,165,5889,,2,2,1,2363.52
9052,20260324,165,6290,,2,2,5,5710.67
9055,20260327,104,5853,,1,2,3,1681.82
9056,20260328,131,5112,,1,2,2,3549.29
9057,20260329,108,6360,,2,2,3,2618.41
9059,20260331,167,5713,,1,2,3,1003.78
9060,20260401,131,5175,,1,2,4,5557.06
9061,20260402,158,5907,,1,2,3,1650.64
9069,20260410,133,5017,,1,2,1,3861.59
9070,20260411,199,6316,,1,2,1,5465.64
9072,20260413,135,5592,,1,2,6,-5683.0
9074,20260415,140,5874,,1,2,3,4656.57
9075,20260416,9999,5402,,1,2,4,4103.38
9076,20260417,157,5634,,2,2,1,4029.4
9077,20260418,176,5214,,2,2,5,4073.57
9079,20260420,167,5269,,2,2,3,1958.46
9081,20260422,152,5843,,1,2,4,1505.2
9082,20260423,173,5324,,2,2,4,3785.14
9083,20260424,165,6299,,2,2,6,4310.37
9084,20260425,138,6104,,2,2,3,2646.45
9085,20260426,9999,5655,,2,2,4,3139.58
9087,20260428,194,5843,,1,2,2,2454.14
9088,20260429,161,5482,,1,2,5,2090.57
9092,20260202,111,5942,,1,2,2,2668.89
9095,20260205,121,6206,,2,2,3,4833.79
9096,20260206,164,5816,,1,2,1,5327.32
9098,20260208,189,6377,,1,2,4,4573.2
9100,20260210,111,6153,,2,2,3,2326.73
9101,20260211,182,6119,,2,2,5,3161.47
9102,20260212,115,6441,,2,2,2,3337.55
9110,20260220,111,6057,,1,2,2,3276.9
9115,20260225,144,5746,,1,2,4,5268.77
9116,20260226,196,6270,,1,2,3,4726.24
9117,20260227,104,6414,,1,2,4,2912.1
9120,20260302,184,5003,,1,2,5,2448.78
9122,20260304,181,6390,,2,2,4,3989.32
9127,20260309,127,6226,,1,2,5,2768.81
9128,20260310,152,5746,,1,2,2,4112.31
9131,20260313,172,5201,,1,2,6,4611.0
9135,20260317,189,6245,,1,2,6,1422.56
9137,20260319,131,6090,,1,2,5,3023.57
9140,20260322,102,6007,,1,2,1,3780.06
9147,20260329,150,6122,,1,2,1,2309.17
9150,20260401,118,5283,,2,2,2,1644.37
9151,20260402,172,6485,,1,2,4,1839.75
9153,20260404,200,5994,,2,2,4,5656.09
9158,20260409,136,6489,,2,2,1,4724.92
9163,20260414,116,5531,,2,2,5,3132.7
9164,20260415,167,5513,,1,2,4,1658.08
9166,20260417,194,5106,,1,2,5,3657.63
9168,20260419,117,5730,,1,2,6,3817.42
9174,20260425,195,6367,,2,2,2,4394.77
9180,20260501,166,5854,,2,2,1,1529.51
9183,20260203,138,6026,,2,2,2,2020.49
9186,20260206,173,6404,,2,2,5,4432.97
9187,20260207,163,5153,,2,2,3,3017.22
9188,20260208,124,6500,,2,2,6,5972.77
9191,20260211,111,6320,,1,2,2,-3921.0
9195,20260215,185,6330,,2,2,6,-1373.15
9199,20260219,161,5421,,1,2,4,2546.17
9200,20260220,171,5246,,2,2,2,2999.85
9204,20260224,173,5644,,1,2,6,5819.7
9206,20260226,142,5134,,2,2,5,2517.76
9208,20260228,178,6462,,2,2,5,2202.54
9209,20260301,137,6264,,2,2,1,1865.59
9212,20260304,125,5176,,2,2,4,5957.39
9215,20260307,167,5237,,1,2,4,2246.06
9219,20260311,126,6217,,1,2,1,4506.54
9221,20260313,133,5947,,1,2,2,5815.76
9222,20260314,171,6053,,1,2,1,2933.69
9227,20260319,184,5239,,1,2,6,5140.57
9229,20260321,140,5260,,2,2,4,5270.23
9234,20260326,176,5044,,2,2,3,945.87
9235,20260327,174,5866,,1,2,6,2363.64
9236,20260328,115,5863,,2,2,2,2745.56
9238,20260330,152,5996,,2,2,6,2829.95
9240,20260401,162,6207,,2,2,1,4785.03
9249,20260410,171,5263,,1,2,2,5848.06
9252,20260413,159,5193,,2,2,2,888.78
9254,20260415,195,6138,,2,2,3,1724.07
9263,20260424,174,6461,,1,2,5,1205.35
9264,20260425,190,6453,,2,2,6,2184.0
9269,20260430,9999,5379,,2,2,2,-1046.0
9274,20260204,193,5114,,2,2,4,3807.74
9276,20260206,132,5154,,1,2,1,5141.74
9279,20260209,152,6455,,2,2,1,3581.18
9282,20260212,102,5342,,2,2,2,4636.67
9297,20260227,127,5905,,1,2,1,4847.05
9298,20260228,157,6308,,1,2,1,4928.66
9299,20260301,159,6151,,1,2,2,-5805.21
9300,20260302,128,5523,,2,2,5,3981.72
9303,20260305,111,6045,,1,2,6,3735.05
9312,20260314,179,6407,,2,2,5,1526.92
9315,20260317,106,5338,,2,2,1,1588.0
9316,20260318,176,5899,,1,2,6,3018.96
9318,20260320,108,6401,,1,2,6,3131.51
9320,20260322,185,5839,,1,2,3,2326.9
9321,20260323,176,5038,,1,2,2,3907.99
9327,20260329,141,5466,,1,2,1,2604.42
9330,20260401,194,5803,,1,2,4,5045.26
9335,20260406,155,5212,,2,2,1,4683.38
9338,20260409,182,5716,,1,2,2,4225.72
9340,20260411,172,6050,,1,2,1,3263.17
9341,20260412,175,5206,,2,2,5,3440.65
9345,20260416,110,5663,,2,2,5,5204.93
9347,20260418,9999,5816,,2,2,6,976.13
9349,20260420,175,5635,,2,2,6,4396.24
9355,20260426,148,5284,,2,2,1,2719.08
9356,20260427,167,6012,,2,2,4,1411.88
9362,20260202,136,5266,,1,2,5,5323.11
9364,20260204,102,6043,,1,2,6,3284.75
9366,20260206,137,5336,,2,2,3,2930.55
9368,20260208,185,5599,,2,2,4,4072.31
9373,20260213,126,6052,,2,2,4,905.88
9374,20260214,106,5284,,2,2,3,3894.93
9377,20260217,138,5938,,1,2,3,4328.31
9379,20260219,198,5884,,1,2,5,893.06
9380,20260220,132,6400,,1,2,1,5293.4
9381,20260221,188,6304,,1,2,5,884.66
9386,20260226,164,5295,,1,2,3,1983.75
9389,20260301,9999,5337,,1,2,6,1667.11
9390,20260302,165,6490,,2,2,4,1459.9
9391,20260303,116,6233,,2,2,1,5929.76
9393,20260305,131,6318,,1,2,4,5516.44
9394,20260306,192,6395,,1,2,1,4402.86
9395,20260307,146,5619,,2,2,4,2592.65
9397,20260309,123,6347,,2,2,5,1659.56
9398,20260310,105,5448,,2,2,3,3152.7
9400,20260312,119,5104,,1,2,4,5202.37
9401,20260313,171,5505,,1,2,6,5119.8
9402,20260314,156,6361,,2,2,4,3335.06
9403,20260315,146,6192,,2,2,4,5762.36
9404,20260316,195,5650,,2,2,2,4581.4
9406,20260318,169,6482,,2,2,6,1758.61
9408,20260320,195,6075,,1,2,2,-1677.6
9409,20260321,160,6241,,2,2,2,5487.71
9412,20260324,158,5310,,1,2,1,5469.38
9416,20260328,166,6155,,1,2,6,4905.45
9419,20260331,102,6148,,1,2,2,810.07
9426,20260407,118,5986,,1,2,5,4139.15
9428,20260409,105,5860,,1,2,1,1289.54
9430,20260411,150,6186,,1,2,5,3622.78
9431,20260412,162,5081,,2,2,6,3635.7
9437,20260418,124,5993,,2,2,2,5622.95
9439,20260420,129,5589,,1,2,6,4445.53
9444,20260425,179,5781,,1,2,3,4709.53
9445,20260426,156,6282,,2,2,1,3576.65
9450,20260501,121,5837,,1,2,4,3495.76
9454,20260204,9999,5580,,2,2,2,2620.08
9456,20260206,194,6406,,2,2,1,5045.53
9458,20260208,117,5012,,2,2,1,4677.62
