SaleID,DateKey,ProductKey,CustomerKey,StoreKey,BranchKey,ChannelKey,Quantity,TotalAmount
8622,20260413,155,5724,3.0,2,1,1,1467.25
8623,20260414,164,6314,1.0,2,1,3,1246.99
8624,20260415,161,5076,3.0,2,1,4,1724.21
8625,20260416,194,5097,3.0,2,1,1,-609.8
8626,20260417,135,6283,4.0,1,1,3,4497.09
8627,20260418,200,6378,2.0,2,1,1,889.56
8628,20260419,149,5887,1.0,2,1,1,3013.5
8629,20260420,166,5739,,2,2,6,-4011.39
8630,20260421,169,6177,2.0,2,1,5,1819.32
8631,20260422,113,6233,,2,2,4,2092.98
8632,20260423,173,6216,1.0,1,1,3,2346.68
8633,20260424,199,6161,,2,2,1,1229.78
8634,20260425,159,5866,3.0,2,1,1,607.63
8635,20260426,140,5384,,2,2,6,4800.31
8636,20260427,113,5153,,1,2,2,1675.35
8637,20260428,187,5274,2.0,2,1,4,2166.13
8638,20260429,171,5224,2.0,1,1,1,3029.61
8639,20260430,132,5201,3.0,2,1,2,4431.32
8640,20260501,199,5027,2.0,2,1,4,2636.04
8641,20260201,124,6055,4.0,2,1,6,1284.35
8642,20260202,141,5827,5.0,2,1,4,1957.61
8643,20260203,185,5684,,1,2,1,977.18
8644,20260204,172,6180,3.0,1,1,5,1941.23
8645,20260205,148,5109,1.0,2,1,3,2376.48
8646,20260206,189,5683,4.0,1,1,5,2673.99
8647,20260207,159,6272,3.0,1,1,3,4345.51
8648,20260208,115,5712,,1,2,3,5895.33
8649,20260209,177,6348,5.0,2,1,3,2125.37
8650,20260210,101,5833,3.0,2,1,2,872.81
8651,20260211,169,6134,,2,2,3,2832.62
8652,20260212,143,5482,,2,2,2,2431.25
8653,20260213,155,5888,3.0,2,1,5,3710.69
8654,20260214,130,5565,3.0,1,1,2,1174.74
8655,20260215,155,5371,,1,2,4,3717.44
8656,20260216,140,6258,1.0,2,1,1,1577.51
8657,20260217,171,6059,2.0,2,1,2,4045.98
8658,20260218,108,6351,,2,2,2,3594.98
8659,20260219,111,6291,2.0,1,1,6,3133.04
8660,20260220,115,5224,,2,2,1,2596.64
8661,20260221,161,5385,3.0,2,1,4,2527.02
8662,20260222,125,5913,,1,2,6,3803.72
8663,20260223,196,5226,4.0,2,1,1,3579.27
8664,20260224,153,6142,2.0,1,1,3,4388.17
8665,20260225,167,5560,2.0,1,1,2,1864.5
8666,20260226,190,6396,4.0,2,1,1,-3505.1
8667,20260227,136,5057,4.0,1,1,5,-1729.78
8668,20260228,154,5214,4.0,2,1,4,2798.82
8669,20260301,174,5114,4.0,1,1,5,2440.42
8670,20260302,134,5306,,2,2,1,4652.03
8671,20260303,141,5534,3.0,2,1,1,650.32
8672,20260304,117,5593,1.0,2,1,2,4296.42
8673,20260305,140,6121,3.0,1,1,1,2227.96
8674,20260306,9999,6374,,2,2,1,5193.47
8675,20260307,149,5516,,1,2,3,4180.44
8676,20260308,132,6009,3.0,1,1,1,1349.38
8677,20260309,179,5196,3.0,2,1,6,1937.65
8678,20260310,139,5157,3.0,2,1,2,3239.53
8679,20260311,167,5554,1.0,1,1,2,2201.84
8680,20260312,165,5141,1.0,1,1,4,3017.16
8681,20260313,183,5210,3.0,2,1,1,1997.35
8682,20260314,136,6193,3.0,2,1,5,1933.73
8683,20260315,128,5786,,1,2,4,3621.7
8684,20260316,193,5160,5.0,1,1,5,2076.17
8685,20260317,167,5141,4.0,2,1,5,4079.18
8686,20260318,122,5401,1.0,1,1,4,2373.6
8687,20260319,193,5789,,2,2,3,4895.74
8688,20260320,185,5015,4.0,1,1,3,1444.41
8689,20260321,187,6250,5.0,1,1,5,3394.9
8690,20260322,130,5433,1.0,1,1,2,2552.98
8691,20260323,131,6464,2.0,2,1,2,3796.55
8692,20260324,129,5874,5.0,2,1,1,3628.67
8693,20260325,184,5791,1.0,2,1,5,1330.16
8694,20260326,146,5432,3.0,1,1,2,2357.31
8695,20260327,147,5533,5.0,1,1,1,3797.59
8696,20260328,145,5429,,2,2,2,5044.16
8697,20260329,113,5399,,2,2,5,5186.04
8698,20260330,154,5122,4.0,1,1,6,1683.91
8699,20260331,191,5939,2.0,2,1,3,2746.66
8700,20260401,112,5530,,1,2,1,4443.42
8701,20260402,112,5142,,1,2,6,2811.11
8702,20260403,140,6469,1.0,1,1,6,1968.75
8703,20260404,123,5877,1.0,1,1,4,1654.14
8704,20260405,174,6350,2.0,1,1,2,3509.9
8705,20260406,160,6248,5.0,1,1,5,1314.58
8706,20260407,174,5616,3.0,1,1,2,1776.77
8707,20260408,136,5996,3.0,1,1,5,3063.87
8708,20260409,146,5816,3.0,2,1,1,2280.8
8709,20260410,166,6379,5.0,2,1,4,-3884.0
8710,20260411,163,5836,4.0,2,1,4,1252.55
8711,20260412,101,5161,2.0,1,1,6,821.14
8712,20260413,198,6434,5.0,2,1,3,1398.0
8713,20260414,188,5537,,1,2,1,4133.23
8714,20260415,128,5688,3.0,2,1,4,3448.37
8715,20260416,192,6288,2.0,2,1,5,2525.92
8716,20260417,117,5742,,1,2,3,3722.02
8717,20260418,9999,5394,,2,2,6,1918.68
8718,20260419,9999,5132,3.0,1,1,4,3522.16
8719,20260420,149,5861,1.0,2,1,5,4439.97
8720,20260421,192,5311,,2,2,4,4129.67
8721,20260422,200,5658,4.0,1,1,1,1931.75
8722,20260423,110,5080,2.0,1,1,2,3157.85
8723,20260424,118,5430,5.0,2,1,3,910.4
8724,20260425,154,6222,5.0,1,1,2,886.14
8725,20260426,134,5203,3.0,1,1,2,2721.95
8726,20260427,118,5845,2.0,1,1,3,1422.71
8727,20260428,161,5218,3.0,1,1,3,1311.65
8728,20260429,151,6001,5.0,2,1,4,3838.95
8729,20260430,199,5161,1.0,2,1,5,3739.2
8730,20260501,169,5612,2.0,1,1,2,1214.45
8731,20260201,144,5728,,2,2,4,2844.87
8732,20260202,125,6469,4.0,1,1,1,662.49
8733,20260203,144,5911,1.0,2,1,2,4014.95
8734,20260204,113,5726,3.0,2,1,3,3312.82
8735,20260205,172,6495,4.0,2,1,6,4368.09
8736,20260206,101,5374,,1,2,3,4076.01
8737,20260207,187,6195,2.0,1,1,5,587.6
8738,20260208,156,6043,5.0,1,1,5,2963.72
8739,20260209,190,6149,,2,2,4,864.74
8740,20260210,173,6171,,1,2,6,5954.24
8741,20260211,173,6324,1.0,2,1,5,932.94
8742,20260212,159,5559,,2,2,1,5538.21
8743,20260213,111,6226,1.0,1,1,2,4352.87
8744,20260214,115,6013,3.0,2,1,2,1949.15
8745,20260215,127,5683,,1,2,2,5590.94
8746,20260216,117,6034,5.0,2,1,4,2394.05
8747,20260217,169,5756,,2,2,2,3408.44
8748,20260218,109,5122,4.0,2,1,1,2040.84
8749,20260219,160,5424,5.0,2,1,6,2963.01
8750,20260220,196,5412,1.0,1,1,3,3661.76
8751,20260221,185,5093,2.0,1,1,6,2481.08
8752,20260222,174,5849,,1,2,5,3196.93
8753,20260223,175,5678,,2,2,5,3638.12
8754,20260224,143,6068,3.0,1,1,3,1256.21
8755,20260225,134,6162,,2,2,3,-1779.37
8756,20260226,145,6449,5.0,2,1,1,905.68
8757,20260227,198,5011,5.0,1,1,5,3070.79
8758,20260228,184,6177,5.0,1,1,3,-1590.14
8759,20260301,196,5213,3.0,1,1,3,4356.29
8760,20260302,102,6363,,1,2,6,3703.45
8761,20260303,181,5559,2.0,2,1,2,1564.96
8762,20260304,124,5352,,2,2,3,2124.22
8763,20260305,135,6412,2.0,1,1,3,1781.07
8764,20260306,193,5815,1.0,2,1,2,-2898.81
8765,20260307,111,5929,3.0,2,1,2,2647.47
8766,20260308,174,6433,4.0,2,1,6,1449.16
8767,20260309,156,6031,2.0,1,1,5,3673.96
8768,20260310,114,5339,2.0,2,1,4,3090.07
8769,20260311,121,6100,1.0,2,1,1,4242.98
8770,20260312,160,6203,1.0,2,1,6,2931.92
8771,20260313,113,6406,3.0,1,1,1,3967.14
8772,20260314,131,5241,4.0,1,1,2,3097.57
8773,20260315,127,5490,,2,2,5,2621.49
8774,20260316,107,5632,2.0,2,1,4,2625.54
8775,20260317,124,5754,,1,2,4,3661.77
8776,20260318,188,5236,3.0,1,1,2,1053.43
8777,20260319,124,5690,4.0,2,1,3,529.58
8778,20260320,109,5391,2.0,1,1,1,1505.69
8779,20260321,165,5465,5.0,2,1,5,2879.39
8780,20260322,121,5289,,2,2,6,4400.24
8781,20260323,139,5435,1.0,1,1,2,847.65
8782,20260324,140,6417,5.0,1,1,2,3112.56
8783,20260325,182,5702,2.0,2,1,4,3783.84
8784,20260326,140,5858,2.0,2,1,1,1328.62
8785,20260327,122,5377,,1,2,2,2367.7
8786,20260328,128,5633,5.0,2,1,6,1800.53
8787,20260329,158,6255,5.0,1,1,6,3366.78
8788,20260330,146,5898,4.0,2,1,5,3895.4
8789,20260331,145,5362,1.0,2,1,1,3065.22
8790,20260401,101,5888,,2,2,1,2815.32
8791,20260402,195,6313,1.0,2,1,3,4218.53
8792,20260403,159,6031,2.0,1,1,4,1732.68
8793,20260404,152,5404,,1,2,4,875.58
8794,20260405,184,5552,5.0,1,1,3,4334.53
8795,20260406,145,5257,4.0,2,1,2,566.06
8796,20260407,139,5343,,2,2,2,2949.74
8797,20260408,152,5536,,2,2,3,1774.99
8798,20260409,166,6327,4.0,2,1,4,2445.79
8799,20260410,181,5381,,2,2,5,2827.32
8800,20260411,101,5183,2.0,1,1,2,3337.02
8801,20260412,172,6473,5.0,1,1,1,2960.2
8802,20260413,183,5855,,2,2,1,806.07
8803,20260414,138,6235,3.0,1,1,5,2039.23
8804,20260415,159,5727,4.0,1,1,4,1732.78
8805,20260416,170,5580,,2,2,6,4940.33
8806,20260417,154,6056,2.0,1,1,5,617.0
8807,20260418,152,5147,3.0,1,1,1,1753.54
8808,20260419,109,6378,3.0,1,1,5,2021.45
8809,20260420,144,5926,,1,2,5,1621.73
8810,20260421,106,5868,5.0,1,1,2,3687.42
8811,20260422,199,5456,3.0,2,1,6,3313.82
8812,20260423,198,5146,,1,2,2,4591.58
8813,20260424,104,6332,2.0,1,1,5,2375.01
8814,20260425,182,6175,3.0,1,1,6,4338.53
8815,20260426,120,5073,,2,2,2,3881.21
8816,20260427,127,5497,3.0,1,1,2,682.84
8817,20260428,187,5736,1.0,1,1,6,2663.77
8818,20260429,198,6270,5.0,2,1,6,1464.38
8819,20260430,170,6355,4.0,1,1,4,3681.33
8820,20260501,157,6093,2.0,1,1,4,2371.12
8821,20260201,138,5374,2.0,2,1,4,2705.44
8822,20260202,188,5533,5.0,2,1,3,1718.36
8823,20260203,152,5318,1.0,2,1,5,1291.82
8824,20260204,172,6303,3.0,1,1,5,3203.75
8825,20260205,107,5355,5.0,1,1,1,2256.17
8826,20260206,167,5557,2.0,1,1,5,3536.81
8827,20260207,111,6187,5.0,1,1,1,1658.31
8828,20260208,176,5841,,1,2,2,4091.46
8829,20260209,101,5931,3.0,2,1,1,1850.43
8830,20260210,122,5904,,1,2,5,2270.94
8831,20260211,184,5013,2.0,2,1,6,2733.8
8832,20260212,153,5178,4.0,1,1,6,4204.05
8833,20260213,135,5120,,2,2,1,5006.33
8834,20260214,155,5477,,1,2,2,4204.87
8835,20260215,102,5656,4.0,2,1,1,1283.25
8836,20260216,121,5359,4.0,2,1,5,2403.33
8837,20260217,117,5738,5.0,1,1,5,3374.89
8838,20260218,130,5645,4.0,1,1,1,3709.9
8839,20260219,136,6464,4.0,2,1,5,3649.49
8840,20260220,125,5350,5.0,1,1,1,2415.45
8841,20260221,178,6329,,1,2,3,5414.3
8842,20260222,187,5699,1.0,1,1,5,3936.42
8843,20260223,116,5109,1.0,2,1,4,-824.87
8844,20260224,196,5760,2.0,2,1,6,1265.28
8845,20260225,166,5334,,1,2,1,5852.67
8846,20260226,169,5233,,1,2,6,5801.59
8847,20260227,111,5818,4.0,2,1,4,2215.2
8848,20260228,151,6149,5.0,1,1,4,2311.96
8849,20260301,172,5563,4.0,2,1,1,3031.6
8850,20260302,126,6090,2.0,2,1,4,3915.06
8851,20260303,106,5713,,1,2,1,3106.86
8852,20260304,192,5524,4.0,1,1,1,3551.43
8853,20260305,124,6060,,1,2,1,3684.71
8854,20260306,190,5611,5.0,1,1,3,3317.22
8855,20260307,195,5617,2.0,1,1,3,3923.02
8856,20260308,173,5952,,2,2,2,2407.5
8857,20260309,129,5616,,1,2,1,3725.63
8858,20260310,154,6078,,1,2,2,3871.87
8859,20260311,134,5213,5.0,2,1,1,528.93
8860,20260312,106,5440,,1,2,4,1830.16
8861,20260313,110,5977,,1,2,4,5266.4
8862,20260314,188,6482,,2,2,5,1352.6
8863,20260315,140,6414,,1,2,6,5244.99
8864,20260316,167,6001,,1,2,5,5641.88
8865,20260317,110,6049,1.0,2,1,5,2593.05
8866,20260318,200,5576,3.0,2,1,1,-1058.75
8867,20260319,140,6021,4.0,1,1,1,2259.73
8868,20260320,153,5402,,2,2,2,4858.72
8869,20260321,110,5836,1.0,2,1,5,4387.94
8870,20260322,115,5978,,1,2,2,2331.64
8871,20260323,109,5899,1.0,2,1,4,2996.29
8872,20260324,149,5498,,2,2,2,3540.55
8873,20260325,147,6137,5.0,1,1,3,2682.18
8874,20260326,193,6342,1.0,2,1,4,1500.76
8875,20260327,147,6421,4.0,1,1,2,3957.74
8876,20260328,145,5787,,2,2,1,2451.68
8877,20260329,150,5860,,2,2,1,2440.74
8878,20260330,115,5171,1.0,1,1,1,3592.24
8879,20260331,167,6411,,1,2,6,893.33
8880,20260401,173,5393,3.0,2,1,4,2605.87
8881,20260402,153,5374,3.0,2,1,2,3733.27
8882,20260403,145,5058,2.0,1,1,3,2184.12
8883,20260404,181,6052,,2,2,5,3958.48
8884,20260405,109,6033,4.0,1,1,1,2562.89
8885,20260406,119,5330,,2,2,5,1861.6
8886,20260407,116,6416,1.0,1,1,6,1023.12
8887,20260408,170,6158,2.0,1,1,5,4104.1
8888,20260409,132,6004,4.0,2,1,5,529.43
8889,20260410,185,6162,1.0,1,1,3,3441.47
8890,20260411,143,5001,2.0,2,1,4,1856.58
8891,20260412,195,6225,1.0,2,1,5,649.1
8892,20260413,9999,6233,5.0,1,1,3,3228.78
8893,20260414,109,6219,5.0,1,1,5,2079.72
8894,20260415,154,5547,,1,2,4,4795.48
8895,20260416,154,5163,4.0,1,1,4,2847.0
8896,20260417,161,5137,,2,2,6,4293.2
8897,20260418,153,6467,5.0,2,1,6,1240.86
8898,20260419,180,5204,,2,2,3,4382.47
8899,20260420,160,6106,,1,2,6,4089.09
8900,20260421,118,5529,3.0,1,1,4,885.16
8901,20260422,147,5079,,2,2,3,3256.03
8902,20260423,156,5334,,2,2,3,1012.89
8903,20260424,170,6478,,2,2,4,3578.23
8904,20260425,148,5052,1.0,1,1,5,2866.88
8905,20260426,168,5945,1.0,2,1,3,2808.0
8906,20260427,122,5045,,1,2,2,1219.6
8907,20260428,185,6102,3.0,1,1,5,2993.68
8908,20260429,170,6360,,1,2,3,4685.16
8909,20260430,140,5973,5.0,2,1,6,2061.65
8910,20260501,157,5379,,1,2,4,4936.18
8911,20260201,130,5477,,1,2,5,3303.91
8912,20260202,140,5653,,2,2,3,859.85
8913,20260203,132,5366,1.0,1,1,5,2500.04
8914,20260204,150,6152,4.0,1,1,4,4333.26
8915,20260205,125,5118,4.0,1,1,5,3371.81
8916,20260206,193,6170,5.0,2,1,4,3280.33
8917,20260207,103,6223,5.0,2,1,1,772.6
8918,20260208,192,5720,4.0,1,1,3,658.53
8919,20260209,109,5117,5.0,1,1,2,2091.34
8920,20260210,198,6210,3.0,2,1,1,1885.8
8921,20260211,133,5610,3.0,1,1,3,-719.23
8922,20260212,199,5783,2.0,1,1,3,3871.32
8923,20260213,164,5764,,2,2,2,5459.09
8924,20260214,124,5045,,1,2,1,5506.64
8925,20260215,123,6150,2.0,1,1,3,2662.7
8926,20260216,196,5465,4.0,2,1,6,616.95
8927,20260217,186,5935,,1,2,1,5826.44
8928,20260218,194,5572,,1,2,2,1926.01
8929,20260219,162,5749,4.0,2,1,4,2362.03
8930,20260220,149,5795,5.0,2,1,2,-1583.91
8931,20260221,198,5602,,2,2,2,2241.89
8932,20260222,178,6041,5.0,1,1,4,4408.03
8933,20260223,182,5586,4.0,2,1,5,2405.02
8934,20260224,171,5762,4.0,2,1,3,3499.27
8935,20260225,123,5568,2.0,2,1,5,3282.12
8936,20260226,188,5261,5.0,2,1,1,2043.68
8937,20260227,186,6068,4.0,1,1,3,1077.56
8938,20260228,162,6087,4.0,1,1,3,2703.07
8939,20260301,137,6147,,2,2,6,1153.39
8940,20260302,153,5404,5.0,2,1,6,1702.3
8941,20260303,103,5396,,1,2,5,5760.9
8942,20260304,123,6019,4.0,2,1,1,3910.26
8943,20260305,165,6069,,2,2,4,4270.3
8944,20260306,194,5358,,1,2,3,4870.27
8945,20260307,142,5964,,2,2,4,958.13
8946,20260308,152,5429,3.0,2,1,3,3791.7
8947,20260309,141,5233,3.0,1,1,1,3384.92
8948,20260310,110,6386,2.0,1,1,6,1672.29
8949,20260311,162,6277,1.0,2,1,6,3066.55
8950,20260312,114,6309,3.0,2,1,4,1759.71
8951,20260313,114,6013,,1,2,6,4873.34
8952,20260314,154,5949,1.0,1,1,6,1447.71
8953,20260315,122,5377,4.0,2,1,1,3268.02
8954,20260316,150,5767,,2,2,2,2167.41
8955,20260317,177,5740,,2,2,5,5662.9
8956,20260318,126,5650,1.0,2,1,5,3675.66
8957,20260319,124,5326,4.0,1,1,1,522.74
8958,20260320,107,5123,2.0,1,1,6,822.91
8959,20260321,105,6475,5.0,2,1,4,2575.36
8960,20260322,143,5738,,2,2,6,2438.23
8961,20260323,183,5444,2.0,1,1,2,-1660.45
8962,20260324,117,6357,,1,2,5,1155.12
8963,20260325,154,5800,,2,2,5,4099.82
8964,20260326,166,6314,1.0,2,1,4,1933.31
8965,20260327,164,5423,2.0,2,1,3,3751.94
8966,20260328,155,5291,4.0,1,1,6,3527.79
8967,20260329,119,5532,3.0,2,1,5,713.33
8968,20260330,170,6259,1.0,1,1,4,1890.77
8969,20260331,174,5609,4.0,1,1,1,3753.27
8970,20260401,155,5596,,2,2,6,1564.63
8971,20260402,169,6160,,2,2,2,3410.59
8972,20260403,139,5797,,1,2,1,2193.15
8973,20260404,136,5287,1.0,1,1,4,2619.69
8974,20260405,173,5091,5.0,1,1,6,1482.67
8975,20260406,124,5152,3.0,1,1,2,1053.55
8976,20260407,111,5431,4.0,2,1,1,2531.24
8977,20260408,192,5795,3.0,1,1,2,3860.87
8978,20260409,169,5926,4.0,2,1,3,504.89
8979,20260410,106,5422,2.0,1,1,6,715.78
8980,20260411,9999,5951,5.0,2,1,2,2403.24
8981,20260412,133,6090,3.0,2,1,3,2370.81
8982,20260413,200,5127,,1,2,2,1940.04
8983,20260414,185,5725,3.0,1,1,4,1427.8
8984,20260415,162,5484,,1,2,6,5784.49
8985,20260416,123,5159,5.0,2,1,6,1871.42
8986,20260417,179,5860,5.0,1,1,2,1865.11
8987,20260418,9999,6394,1.0,1,1,3,872.7
8988,20260419,165,6028,,1,2,6,2701.58
8989,20260420,103,5978,5.0,1,1,3,3257.29
8990,20260421,199,5676,4.0,1,1,6,4192.54
8991,20260422,159,6021,5.0,1,1,3,4112.0
8992,20260423,144,5616,4.0,2,1,6,3351.51
8993,20260424,114,5473,1.0,2,1,6,2252.44
8994,20260425,163,5432,,1,2,6,4962.16
8995,20260426,150,5606,3.0,2,1,2,1693.93
8996,20260427,155,6083,3.0,2,1,5,1619.03
8997,20260428,102,6173,1.0,1,1,3,898.18
8998,20260429,192,5976,2.0,2,1,2,1879.84
8999,20260430,161,5717,,1,2,2,4414.29
9000,20260501,120,5797,3.0,1,1,1,783.78
9001,20260201,171,5899,,1,2,5,1699.57
9002,20260202,163,5511,,2,2,4,3646.23
9003,20260203,192,6306,,2,2,5,5432.42
9004,20260204,184,6280,,2,2,5,1017.65
9005,20260205,194,6400,,1,2,5,813.74
9006,20260206,135,5452,,1,2,3,4247.75
9007,20260207,143,5055,2.0,1,1,1,-1255.63
9008,20260208,9999,5966,,1,2,6,5389.89
9009,20260209,169,5287,2.0,1,1,1,516.5
9010,20260210,122,5088,5.0,1,1,5,1025.03
9011,20260211,199,5101,,1,2,3,2794.1
9012,20260212,158,5239,1.0,1,1,3,783.54
9013,20260213,134,5954,3.0,1,1,1,2646.16
9014,20260214,106,5804,,2,2,3,1795.56
9015,20260215,168,6290,5.0,2,1,4,2111.56
9016,20260216,124,5953,,1,2,1,4849.98
9017,20260217,145,5109,2.0,2,1,3,1454.5
9018,20260218,126,5260,4.0,1,1,6,3789.26
9019,20260219,136,5181,,2,2,5,2617.25
9020,20260220,182,5643,,2,2,3,4845.22
9021,20260221,160,5813,3.0,2,1,5,2162.73
9022,20260222,122,6463,,2,2,1,1424.55
9023,20260223,102,6429,1.0,1,1,4,4238.19
9024,20260224,135,6002,1.0,1,1,4,2289.39
9025,20260225,125,5370,2.0,2,1,6,3746.92
9026,20260226,189,5457,,1,2,4,4362.59
9027,20260227,122,6316,2.0,1,1,6,3582.43
9028,20260228,115,5702,3.0,1,1,4,1818.01
9029,20260301,169,5864,4.0,1,1,1,1976.31
9030,20260302,103,5720,,1,2,1,1062.41
9031,20260303,183,6499,3.0,2,1,5,2024.85
9032,20260304,181,5423,,2,2,5,4040.38
9033,20260305,108,5263,,2,2,5,1243.26
9034,20260306,129,5177,3.0,2,1,6,2055.65
9035,20260307,184,5039,5.0,2,1,3,2602.79
9036,20260308,143,5202,2.0,1,1,5,1853.87
9037,20260309,193,6130,,1,2,2,1961.54
9038,20260310,169,5576,3.0,2,1,4,3161.19
9039,20260311,103,5216,2.0,1,1,2,3052.82
9040,20260312,187,5611,1.0,2,1,2,3359.64
9041,20260313,152,5574,3.0,2,1,1,1143.36
9042,20260314,158,5512,2.0,2,1,6,3947.2
9043,20260315,147,5395,4.0,1,1,3,688.89
9044,20260316,173,5997,1.0,1,1,4,3397.12
9045,20260317,105,6094,2.0,2,1,2,816.06
9046,20260318,141,5857,5.0,1,1,4,2421.98
9047,20260319,165,5889,,2,2,1,2363.52
9048,20260320,152,5206,1.0,1,1,5,1937.68
9049,20260321,191,5036,4.0,2,1,5,3954.17
9050,20260322,172,5487,1.0,2,1,3,1377.5
9051,20260323,149,5406,1.0,2,1,5,1292.8
9052,20260324,165,6290,,2,2,5,5710.67
9053,20260325,116,6351,4.0,2,1,6,3244.17
9054,20260326,133,5650,3.0,2,1,3,2227.91
9055,20260327,104,5853,,1,2,3,1681.82
9056,20260328,131,5112,,1,2,2,3549.29
9057,20260329,108,6360,,2,2,3,2618.41
9058,20260330,132,5521,3.0,1,1,6,4443.36
9059,20260331,167,5713,,1,2,3,1003.78
9060,20260401,131,5175,,1,2,4,5557.06
9061,20260402,158,5907,,1,2,3,1650.64
9062,20260403,188,6283,2.0,1,1,5,2831.78
9063,20260404,150,6357,4.0,1,1,4,2727.66
9064,20260405,101,5463,3.0,1,1,2,875.18
9065,20260406,129,5895,1.0,2,1,3,4165.62
9066,20260407,134,5217,4.0,1,1,5,3527.43
9067,20260408,103,5128,1.0,1,1,1,2613.86
9068,20260409,188,6308,2.0,1,1,3,735.92
9069,20260410,133,5017,,1,2,1,3861.59
9070,20260411,199,6316,,1,2,1,5465.64
9071,20260412,193,5160,5.0,1,1,4,3044.95
9072,20260413,135,5592,,1,2,6,-5683.0
9073,20260414,137,5661,4.0,1,1,5,2182.02
9074,20260415,140,5874,,1,2,3,4656.57
9075,20260416,9999,5402,,1,2,4,4103.38
9076,20260417,157,5634,,2,2,1,4029.4
9077,20260418,176,5214,,2,2,5,4073.57
9078,20260419,9999,6236,2.0,1,1,5,4481.89
9079,20260420,167,5269,,2,2,3,1958.46
9080,20260421,169,6301,5.0,2,1,5,2766.25
9081,20260422,152,5843,,1,2,4,1505.2
9082,20260423,173,5324,,2,2,4,3785.14
9083,20260424,165,6299,,2,2,6,4310.37
9084,20260425,138,6104,,2,2,3,2646.45
9085,20260426,9999,5655,,2,2,4,3139.58
9086,20260427,186,6284,5.0,1,1,1,1355.76
9087,20260428,194,5843,,1,2,2,2454.14
9088,20260429,161,5482,,1,2,5,2090.57
9089,20260430,9999,6416,1.0,1,1,4,2370.5
9090,20260501,144,5920,1.0,2,1,2,2500.44
9091,20260201,148,5536,4.0,1,1,6,2678.5
9092,20260202,111,5942,,1,2,2,2668.89
9093,20260203,182,5681,5.0,2,1,6,1371.42
9094,20260204,181,6041,5.0,1,1,2,1169.81
9095,20260205,121,6206,,2,2,3,4833.79
9096,20260206,164,5816,,1,2,1,5327.32
9097,20260207,164,6401,1.0,2,1,5,2649.92
9098,20260208,189,6377,,1,2,4,4573.2
9099,20260209,184,5171,3.0,2,1,2,3239.95
9100,20260210,111,6153,,2,2,3,2326.73
9101,20260211,182,6119,,2,2,5,3161.47
9102,20260212,115,6441,,2,2,2,3337.55
9103,20260213,141,6200,4.0,1,1,3,2613.72
9104,20260214,193,5097,5.0,2,1,1,1994.64
9105,20260215,190,6422,4.0,2,1,2,-1065.1
9106,20260216,149,5336,5.0,2,1,1,2521.79
9107,20260217,119,5207,3.0,2,1,4,3353.38
9108,20260218,180,5157,5.0,2,1,1,752.1
9109,20260219,9999,6466,5.0,1,1,6,529.03
9110,20260220,111,6057,,1,2,2,3276.9
9111,20260221,172,6194,4.0,1,1,3,1469.18
9112,20260222,150,5224,1.0,2,1,2,4175.36
9113,20260223,162,6448,3.0,1,1,3,4253.1
9114,20260224,147,5615,3.0,1,1,2,4275.71
9115,20260225,144,5746,,1,2,4,5268.77
9116,20260226,196,6270,,1,2,3,4726.24
9117,20260227,104,6414,,1,2,4,2912.1
9118,20260228,192,5631,5.0,2,1,3,2550.12
9119,20260301,138,5537,2.0,2,1,2,2285.82
9120,20260302,184,5003,,1,2,5,2448.78
9121,20260303,151,5532,4.0,1,1,4,1963.57
9122,20260304,181,6390,,2,2,4,3989.32
9123,20260305,127,5543,1.0,2,1,3,896.34
9124,20260306,136,6122,4.0,2,1,5,4292.89
9125,20260307,128,5709,1.0,1,1,6,3782.1
9126,20260308,195,5156,5.0,2,1,1,4353.84
9127,20260309,127,6226,,1,2,5,2768.81
9128,20260310,152,5746,,1,2,2,4112.31
9129,20260311,107,5071,3.0,1,1,2,2323.05
9130,20260312,200,5574,2.0,2,1,4,4314.33
9131,20260313,172,5201,,1,2,6,4611.0
9132,20260314,178,5195,4.0,1,1,2,694.8
9133,20260315,120,6350,2.0,2,1,2,3438.11
9134,20260316,118,6132,4.0,2,1,4,4486.97
9135,20260317,189,6245,,1,2,6,1422.56
9136,20260318,114,5287,5.0,1,1,1,2795.57
9137,20260319,131,6090,,1,2,5,3023.57
9138,20260320,184,6276,2.0,2,1,3,4194.56
9139,20260321,112,6011,4.0,2,1,1,2475.48
9140,20260322,102,6007,,1,2,1,3780.06
9141,20260323,120,5486,2.0,2,1,5,2951.76
9142,20260324,147,5423,1.0,2,1,2,3426.62
9143,20260325,197,6113,4.0,1,1,6,1170.27
9144,20260326,182,5046,3.0,1,1,5,1916.2
9145,20260327,158,6363,4.0,1,1,4,1565.83
9146,20260328,179,6103,2.0,1,1,5,2627.43
9147,20260329,150,6122,,1,2,1,2309.17
9148,20260330,177,6000,1.0,1,1,5,2001.58
9149,20260331,183,6427,4.0,1,1,2,3070.28
9150,20260401,118,5283,,2,2,2,1644.37
9151,20260402,172,6485,,1,2,4,1839.75
9152,20260403,144,5515,1.0,2,1,3,814.39
9153,20260404,200,5994,,2,2,4,5656.09
9154,20260405,134,5954,3.0,1,1,4,529.7
9155,20260406,135,5160,1.0,2,1,4,1359.32
9156,20260407,105,5792,3.0,1,1,3,3170.91
9157,20260408,181,5263,3.0,2,1,3,2816.11
9158,20260409,136,6489,,2,2,1,4724.92
